Time,ATMO_LBERG,FD_LBERG,FG_LBERG,SD_LBERG,DE_KN_residential1_pv
2015-08-23 07:00:00,112.0,40.0,114.0,60,4.5
2015-08-23 08:00:00,115.0,50.0,162.0,57,5.875
2015-08-23 09:00:00,117.0,48.0,222.0,60,6.487
2015-08-23 10:00:00,120.0,64.0,256.0,60,7.039
2015-08-23 11:00:00,131.0,93.0,150.0,23,4.816
2015-08-23 12:00:00,136.0,86.0,133.0,18,1.336
2015-08-23 13:00:00,140.0,88.0,151.0,24,0.94
2015-08-23 14:00:00,132.0,79.0,147.0,28,0.978
2015-08-23 15:00:00,131.0,58.0,74.0,11,0.853
2015-08-23 16:00:00,135.0,27.0,29.0,1,0.243
2015-08-23 17:00:00,133.0,28.0,34.0,14,0.029
2015-08-23 18:00:00,126.0,7.0,8.0,4,0.0
2015-08-23 19:00:00,121.0,0.0,0.0,0,0.0
2015-08-23 20:00:00,121.0,0.0,0.0,0,0.0
2015-08-23 21:00:00,122.0,0.0,0.0,0,0.0
2015-08-23 22:00:00,125.0,0.0,0.0,0,0.0
2015-08-23 23:00:00,128.0,0.0,0.0,0,0.0
2015-08-24 00:00:00,131.0,0.0,0.0,0,0.0
2015-08-24 01:00:00,133.0,0.0,0.0,0,0.0
2015-08-24 02:00:00,134.0,0.0,0.0,0,0.0
2015-08-24 03:00:00,136.0,0.0,0.0,0,0.0
2015-08-24 04:00:00,138.0,0.0,0.0,0,0.007
2015-08-24 05:00:00,140.0,1.0,1.0,0,0.678
2015-08-24 06:00:00,140.0,6.0,6.0,0,1.355
2015-08-24 07:00:00,141.0,11.0,11.0,0,1.48
2015-08-24 08:00:00,140.0,26.0,26.0,0,1.367
2015-08-24 09:00:00,140.0,51.0,51.0,0,2.189
2015-08-24 10:00:00,141.0,53.0,54.0,0,3.228
2015-08-24 11:00:00,138.0,111.0,118.0,0,6.805
2015-08-24 12:00:00,134.0,107.0,219.0,49,4.437
2015-08-24 13:00:00,133.0,76.0,253.0,59,2.391
2015-08-24 14:00:00,134.0,61.0,214.0,60,1.701
2015-08-24 15:00:00,135.0,66.0,152.0,53,0.369
2015-08-24 16:00:00,133.0,43.0,112.0,59,0.063
2015-08-24 17:00:00,132.0,27.0,45.0,23,0.008
2015-08-24 18:00:00,130.0,8.0,9.0,0,0.0
2015-08-24 19:00:00,129.0,0.0,0.0,0,0.0
2015-08-24 20:00:00,128.0,0.0,0.0,0,0.0
2015-08-24 21:00:00,129.0,0.0,0.0,0,0.0
2015-08-24 22:00:00,131.0,0.0,0.0,0,0.0
2015-08-24 23:00:00,133.0,0.0,0.0,0,0.0
2015-08-25 00:00:00,145.0,0.0,0.0,0,0.0
2015-08-25 01:00:00,145.0,0.0,0.0,0,0.0
2015-08-25 02:00:00,141.0,0.0,0.0,0,0.0
2015-08-25 03:00:00,139.0,0.0,0.0,0,0.0
2015-08-25 04:00:00,136.0,0.0,0.0,0,0.011
2015-08-25 05:00:00,135.0,3.0,3.0,0,0.533
2015-08-25 06:00:00,132.0,22.0,22.0,0,2.29
2015-08-25 07:00:00,135.0,26.0,27.0,0,4.747
2015-08-25 08:00:00,134.0,75.0,77.0,2,6.316
2015-08-25 09:00:00,134.0,85.0,86.0,0,7.055
2015-08-25 10:00:00,130.0,87.0,90.0,1,7.531
2015-08-25 11:00:00,131.0,106.0,145.0,13,7.439
2015-08-25 12:00:00,135.0,88.0,132.0,14,6.936
2015-08-25 13:00:00,140.0,55.0,58.0,2,5.073
2015-08-25 14:00:00,132.0,97.0,196.0,40,3.697
2015-08-25 15:00:00,138.0,66.0,69.0,2,2.039
2015-08-25 16:00:00,139.0,42.0,49.0,3,0.616
2015-08-25 17:00:00,125.0,32.0,53.0,35,0.107
2015-08-25 18:00:00,116.0,8.0,12.0,19,0.012
2015-08-25 19:00:00,114.0,0.0,0.0,0,0.0
2015-08-25 20:00:00,113.0,0.0,0.0,0,0.0
2015-08-25 21:00:00,112.0,0.0,0.0,0,0.0
2015-08-25 22:00:00,111.0,0.0,0.0,0,0.0
2015-08-25 23:00:00,110.0,0.0,0.0,0,0.0
2015-08-26 00:00:00,110.0,0.0,0.0,0,0.0
2015-08-26 01:00:00,111.0,0.0,0.0,0,0.0
2015-08-26 02:00:00,111.0,0.0,0.0,0,0.0
2015-08-26 03:00:00,112.0,0.0,0.0,0,0.0
2015-08-26 04:00:00,111.0,0.0,0.0,0,0.011
2015-08-26 05:00:00,113.0,8.0,12.0,31,0.552
2015-08-26 06:00:00,113.0,21.0,61.0,60,2.279
2015-08-26 07:00:00,114.0,29.0,117.0,60,4.627
2015-08-26 08:00:00,117.0,37.0,175.0,60,6.116
2015-08-26 09:00:00,120.0,55.0,204.0,60,6.974
2015-08-26 10:00:00,123.0,68.0,227.0,60,7.373
2015-08-26 11:00:00,124.0,72.0,261.0,60,7.156
2015-08-26 12:00:00,124.0,49.0,277.0,60,6.636
2015-08-26 13:00:00,125.0,40.0,260.0,60,4.946
2015-08-26 14:00:00,125.0,36.0,232.0,60,3.643
2015-08-26 15:00:00,125.0,36.0,175.0,60,1.98
2015-08-26 16:00:00,125.0,37.0,116.0,59,0.555
2015-08-26 17:00:00,126.0,32.0,62.0,56,0.07
2015-08-26 18:00:00,124.0,10.0,14.0,17,0.0
2015-08-26 19:00:00,121.0,0.0,0.0,0,0.0
2015-08-26 20:00:00,119.0,0.0,0.0,0,0.0
2015-08-26 21:00:00,119.0,0.0,0.0,0,0.0
2015-08-26 22:00:00,117.0,0.0,0.0,0,0.0
2015-08-26 23:00:00,117.0,0.0,0.0,0,0.0
2015-08-27 00:00:00,118.0,0.0,0.0,0,0.0
2015-08-27 01:00:00,116.0,0.0,0.0,0,0.0
2015-08-27 02:00:00,115.0,0.0,0.0,0,0.0
2015-08-27 03:00:00,116.0,0.0,0.0,0,0.0
2015-08-27 04:00:00,115.0,0.0,0.0,0,0.014
2015-08-27 05:00:00,114.0,9.0,14.0,31,0.467
2015-08-27 06:00:00,115.0,28.0,65.0,60,2.225
2015-08-27 07:00:00,120.0,56.0,112.0,50,4.286
2015-08-27 08:00:00,122.0,72.0,172.0,57,5.498
2015-08-27 09:00:00,126.0,106.0,157.0,41,6.749
2015-08-27 10:00:00,127.0,86.0,241.0,60,7.059
2015-08-27 11:00:00,132.0,140.0,211.0,51,6.867
2015-08-27 12:00:00,130.0,85.0,237.0,53,5.43
2015-08-27 13:00:00,133.0,116.0,218.0,58,3.898
2015-08-27 14:00:00,132.0,81.0,196.0,58,2.34
2015-08-27 15:00:00,132.0,56.0,159.0,60,2.033
2015-08-27 16:00:00,131.0,48.0,103.0,60,0.538
2015-08-27 17:00:00,129.0,27.0,62.0,48,0.127
2015-08-27 18:00:00,129.0,6.0,6.0,0,0.0
2015-08-27 19:00:00,131.0,0.0,0.0,0,0.0
2015-08-27 20:00:00,131.0,0.0,0.0,0,0.0
2015-08-27 21:00:00,131.0,0.0,0.0,0,0.0
2015-08-27 22:00:00,136.0,0.0,0.0,0,0.0
2015-08-27 23:00:00,134.0,0.0,0.0,0,0.0
2015-08-28 00:00:00,132.0,0.0,0.0,0,0.0
2015-08-28 01:00:00,137.0,0.0,0.0,0,0.0
2015-08-28 02:00:00,140.0,0.0,0.0,0,0.0
2015-08-28 03:00:00,141.0,0.0,0.0,0,0.0
2015-08-28 04:00:00,143.0,0.0,0.0,0,0.0
2015-08-28 05:00:00,142.0,2.0,2.0,0,0.202
2015-08-28 06:00:00,144.0,8.0,8.0,0,1.98
2015-08-28 07:00:00,143.0,36.0,37.0,1,3.044
2015-08-28 08:00:00,146.0,41.0,42.0,0,4.848
2015-08-28 09:00:00,148.0,86.0,93.0,5,5.663
2015-08-28 10:00:00,149.0,43.0,43.0,0,7.103
2015-08-28 11:00:00,147.0,61.0,64.0,0,7.003
2015-08-28 12:00:00,147.0,48.0,49.0,0,6.479
2015-08-28 13:00:00,144.0,38.0,38.0,0,4.574
2015-08-28 14:00:00,144.0,18.0,19.0,0,3.355
2015-08-28 15:00:00,143.0,18.0,19.0,0,1.821
2015-08-28 16:00:00,143.0,26.0,26.0,0,0.439
2015-08-28 17:00:00,143.0,12.0,12.0,0,0.13
2015-08-28 18:00:00,143.0,2.0,2.0,0,0.0
2015-08-28 19:00:00,142.0,0.0,0.0,0,0.0
2015-08-28 20:00:00,142.0,0.0,0.0,0,0.0
2015-08-28 21:00:00,125.0,0.0,0.0,0,0.0
2015-08-28 22:00:00,121.0,0.0,0.0,0,0.0
2015-08-28 23:00:00,126.0,0.0,0.0,0,0.0
2015-08-29 00:00:00,136.0,0.0,0.0,0,0.0
2015-08-29 01:00:00,136.0,0.0,0.0,0,0.0
2015-08-29 02:00:00,131.0,0.0,0.0,0,0.0
2015-08-29 03:00:00,116.0,0.0,0.0,0,0.0
2015-08-29 04:00:00,119.0,0.0,0.0,0,0.008
2015-08-29 05:00:00,138.0,5.0,5.0,0,0.493
2015-08-29 06:00:00,140.0,19.0,19.0,0,2.102
2015-08-29 07:00:00,140.0,36.0,36.0,0,4.374
2015-08-29 08:00:00,131.0,97.0,123.0,18,5.788
2015-08-29 09:00:00,138.0,108.0,121.0,6,6.578
2015-08-29 10:00:00,126.0,86.0,224.0,47,6.932
2015-08-29 11:00:00,127.0,92.0,255.0,58,6.888
2015-08-29 12:00:00,136.0,26.0,207.0,34,6.378
2015-08-29 13:00:00,128.0,41.0,259.0,60,4.425
2015-08-29 14:00:00,130.0,23.0,223.0,60,3.232
2015-08-29 15:00:00,132.0,25.0,171.0,60,1.752
2015-08-29 16:00:00,134.0,31.0,117.0,60,0.437
2015-08-29 17:00:00,133.0,17.0,48.0,59,0.062
2015-08-29 18:00:00,133.0,6.0,9.0,17,0.0
2015-08-29 19:00:00,132.0,0.0,0.0,0,0.0
2015-08-29 20:00:00,131.0,0.0,0.0,0,0.0
2015-08-29 21:00:00,131.0,0.0,0.0,0,0.0
2015-08-29 22:00:00,130.0,0.0,0.0,0,0.0
2015-08-29 23:00:00,130.0,0.0,0.0,0,0.0
2015-08-30 00:00:00,129.0,0.0,0.0,0,0.0
2015-08-30 01:00:00,128.0,0.0,0.0,0,0.0
2015-08-30 02:00:00,127.0,0.0,0.0,0,0.0
2015-08-30 03:00:00,127.0,0.0,0.0,0,0.0
2015-08-30 04:00:00,127.0,0.0,0.0,0,0.008
2015-08-30 05:00:00,128.0,7.0,9.0,25,0.465
2015-08-30 06:00:00,129.0,21.0,52.0,60,2.002
2015-08-30 07:00:00,132.0,28.0,106.0,60,4.357
2015-08-30 08:00:00,136.0,51.0,168.0,60,5.734
2015-08-30 09:00:00,139.0,41.0,211.0,60,6.572
2015-08-30 10:00:00,145.0,71.0,255.0,60,6.949
2015-08-30 11:00:00,145.0,71.0,249.0,57,6.928
2015-08-30 12:00:00,146.0,48.0,264.0,60,6.395
2015-08-30 13:00:00,147.0,37.0,249.0,60,4.407
2015-08-30 14:00:00,147.0,35.0,210.0,60,3.263
2015-08-30 15:00:00,145.0,28.0,163.0,60,1.773
2015-08-30 16:00:00,146.0,23.0,112.0,60,0.448
2015-08-30 17:00:00,145.0,16.0,54.0,60,0.07
2015-08-30 18:00:00,143.0,5.0,9.0,21,0.0
2015-08-30 19:00:00,141.0,0.0,0.0,0,0.0
2015-08-30 20:00:00,140.0,0.0,0.0,0,0.0
2015-08-30 21:00:00,137.0,0.0,0.0,0,0.0
2015-08-30 22:00:00,136.0,0.0,0.0,0,0.0
2015-08-30 23:00:00,134.0,0.0,0.0,0,0.0
2015-08-31 00:00:00,132.0,0.0,0.0,0,0.0
2015-08-31 01:00:00,130.0,0.0,0.0,0,0.0
2015-08-31 02:00:00,131.0,0.0,0.0,0,0.0
2015-08-31 03:00:00,131.0,0.0,0.0,0,0.0
2015-08-31 04:00:00,131.0,0.0,0.0,0,0.002
2015-08-31 05:00:00,129.0,7.0,9.0,23,0.468
2015-08-31 06:00:00,131.0,21.0,50.0,60,2.12
2015-08-31 07:00:00,134.0,28.0,108.0,60,4.343
2015-08-31 08:00:00,137.0,31.0,164.0,60,5.764
2015-08-31 09:00:00,140.0,34.0,210.0,60,6.626
2015-08-31 10:00:00,142.0,36.0,245.0,60,7.014
2015-08-31 11:00:00,144.0,38.0,263.0,60,6.947
2015-08-31 12:00:00,146.0,39.0,265.0,60,6.395
2015-08-31 13:00:00,147.0,45.0,244.0,60,4.393
2015-08-31 14:00:00,147.0,33.0,215.0,60,3.137
2015-08-31 15:00:00,145.0,31.0,165.0,60,1.683
2015-08-31 16:00:00,144.0,25.0,110.0,60,0.439
2015-08-31 17:00:00,143.0,17.0,54.0,60,0.087
2015-08-31 18:00:00,140.0,5.0,8.0,21,0.0
2015-08-31 19:00:00,139.0,0.0,0.0,0,0.0
2015-08-31 20:00:00,138.0,0.0,0.0,0,0.0
2015-08-31 21:00:00,139.0,0.0,0.0,0,0.0
2015-08-31 22:00:00,141.0,0.0,0.0,0,0.0
2015-08-31 23:00:00,142.0,0.0,0.0,0,0.0
2015-09-01 00:00:00,145.0,0.0,0.0,0,0.0
2015-09-01 01:00:00,143.0,0.0,0.0,0,0.0
2015-09-01 02:00:00,137.0,0.0,0.0,0,0.0
2015-09-01 03:00:00,137.0,0.0,0.0,0,0.0
2015-09-01 04:00:00,133.0,0.0,0.0,0,0.003
2015-09-01 05:00:00,132.0,6.0,7.0,13,0.451
2015-09-01 06:00:00,131.0,22.0,47.0,60,2.035
2015-09-01 07:00:00,133.0,34.0,102.0,60,4.124
2015-09-01 08:00:00,135.0,38.0,158.0,60,5.233
2015-09-01 09:00:00,137.0,42.0,207.0,60,3.27
2015-09-01 10:00:00,139.0,45.0,240.0,60,2.47
2015-09-01 11:00:00,141.0,47.0,258.0,60,2.965
2015-09-01 12:00:00,142.0,49.0,261.0,60,1.189
2015-09-01 13:00:00,144.0,52.0,242.0,60,0.448
2015-09-01 14:00:00,144.0,44.0,201.0,59,0.348
2015-09-01 15:00:00,143.0,38.0,132.0,48,0.265
2015-09-01 16:00:00,143.0,32.0,72.0,32,0.081
2015-09-01 17:00:00,150.0,8.0,8.0,0,0.06
2015-09-01 18:00:00,147.0,1.0,1.0,0,0.0
2015-09-01 19:00:00,139.0,0.0,0.0,0,0.0
2015-09-01 20:00:00,147.0,0.0,0.0,0,0.0
2015-09-01 21:00:00,146.0,0.0,0.0,0,0.0
2015-09-01 22:00:00,142.0,0.0,0.0,0,0.0
2015-09-01 23:00:00,139.0,0.0,0.0,0,0.0
2015-09-02 00:00:00,136.0,0.0,0.0,0,0.0
2015-09-02 01:00:00,137.0,0.0,0.0,0,0.0
2015-09-02 02:00:00,139.0,0.0,0.0,0,0.0
2015-09-02 03:00:00,135.0,0.0,0.0,0,0.0
2015-09-02 04:00:00,128.0,0.0,0.0,0,0.0
2015-09-02 05:00:00,117.0,5.0,5.0,0,0.256
2015-09-02 06:00:00,115.0,32.0,34.0,4,1.131
2015-09-02 07:00:00,123.0,52.0,57.0,10,3.148
2015-09-02 08:00:00,125.0,54.0,89.0,20,3.552
2015-09-02 09:00:00,123.0,89.0,157.0,33,4.685
2015-09-02 10:00:00,121.0,94.0,205.0,39,3.562
2015-09-02 11:00:00,127.0,118.0,253.0,45,6.249
2015-09-02 12:00:00,120.0,76.0,255.0,52,4.245
2015-09-02 13:00:00,121.0,83.0,256.0,54,2.547
2015-09-02 14:00:00,120.0,57.0,191.0,47,2.099
2015-09-02 15:00:00,116.0,42.0,136.0,44,1.171
2015-09-02 16:00:00,116.0,32.0,103.0,53,0.629
2015-09-02 17:00:00,115.0,17.0,19.0,3,0.104
2015-09-02 18:00:00,122.0,9.0,9.0,0,0.0
2015-09-02 19:00:00,116.0,0.0,0.0,0,0.0
2015-09-02 20:00:00,120.0,0.0,0.0,0,0.0
2015-09-02 21:00:00,122.0,0.0,0.0,0,0.0
2015-09-02 22:00:00,117.0,0.0,0.0,0,0.0
2015-09-02 23:00:00,111.0,0.0,0.0,0,0.0
2015-09-03 00:00:00,110.0,0.0,0.0,0,0.0
2015-09-03 01:00:00,127.0,0.0,0.0,0,0.0
2015-09-03 02:00:00,128.0,0.0,0.0,0,0.0
2015-09-03 03:00:00,129.0,0.0,0.0,0,0.0
2015-09-03 04:00:00,131.0,0.0,0.0,0,0.0
2015-09-03 05:00:00,132.0,1.0,1.0,0,0.126
2015-09-03 06:00:00,132.0,3.0,4.0,0,0.713
2015-09-03 07:00:00,129.0,41.0,42.0,0,1.145
2015-09-03 08:00:00,122.0,94.0,109.0,13,2.203
2015-09-03 09:00:00,118.0,60.0,213.0,60,2.108
2015-09-03 10:00:00,118.0,52.0,246.0,60,1.695
2015-09-03 11:00:00,120.0,51.0,274.0,60,1.511
2015-09-03 12:00:00,122.0,56.0,278.0,60,1.097
2015-09-03 13:00:00,126.0,88.0,242.0,56,1.084
2015-09-03 14:00:00,130.0,103.0,133.0,28,0.299
2015-09-03 15:00:00,131.0,78.0,84.0,4,0.637
2015-09-03 16:00:00,132.0,50.0,60.0,14,0.475
2015-09-03 17:00:00,134.0,17.0,18.0,0,0.036
2015-09-03 18:00:00,134.0,2.0,3.0,0,0.0
2015-09-03 19:00:00,136.0,0.0,0.0,0,0.0
2015-09-03 20:00:00,136.0,0.0,0.0,0,0.0
2015-09-03 21:00:00,134.0,0.0,0.0,0,0.0
2015-09-03 22:00:00,134.0,0.0,0.0,0,0.0
2015-09-03 23:00:00,134.0,0.0,0.0,0,0.0
2015-09-04 00:00:00,134.0,0.0,0.0,0,0.0
2015-09-04 01:00:00,134.0,0.0,0.0,0,0.0
2015-09-04 02:00:00,127.0,0.0,0.0,0,0.0
2015-09-04 03:00:00,122.0,0.0,0.0,0,0.0
2015-09-04 04:00:00,118.0,0.0,0.0,0,0.0
2015-09-04 05:00:00,115.0,4.0,4.0,0,0.432
2015-09-04 06:00:00,120.0,18.0,19.0,3,2.197
2015-09-04 07:00:00,133.0,39.0,42.0,4,4.422
2015-09-04 08:00:00,119.0,86.0,115.0,30,6.241
2015-09-04 09:00:00,128.0,126.0,150.0,19,4.298
2015-09-04 10:00:00,125.0,120.0,168.0,28,7.374
2015-09-04 11:00:00,128.0,104.0,111.0,4,7.326
2015-09-04 12:00:00,129.0,111.0,190.0,29,6.827
2015-09-04 13:00:00,121.0,54.0,218.0,45,3.826
2015-09-04 14:00:00,117.0,45.0,215.0,57,3.024
2015-09-04 15:00:00,121.0,56.0,141.0,44,1.426
2015-09-04 16:00:00,123.0,34.0,70.0,29,0.675
2015-09-04 17:00:00,123.0,24.0,32.0,19,0.092
2015-09-04 18:00:00,127.0,2.0,3.0,0,0.0
2015-09-04 19:00:00,121.0,0.0,0.0,0,0.0
2015-09-04 20:00:00,117.0,0.0,0.0,0,0.0
2015-09-04 21:00:00,127.0,0.0,0.0,0,0.0
2015-09-04 22:00:00,123.0,0.0,0.0,0,0.0
2015-09-04 23:00:00,109.0,0.0,0.0,0,0.0
2015-09-05 00:00:00,106.0,0.0,0.0,0,0.0
2015-09-05 01:00:00,105.0,0.0,0.0,0,0.0
2015-09-05 02:00:00,104.0,0.0,0.0,0,0.0
2015-09-05 03:00:00,103.0,0.0,0.0,0,0.0
2015-09-05 04:00:00,103.0,0.0,0.0,0,0.0
2015-09-05 05:00:00,102.0,3.0,6.0,22,0.071
2015-09-05 06:00:00,103.0,15.0,37.0,51,0.612
2015-09-05 07:00:00,110.0,41.0,72.0,44,3.989
2015-09-05 08:00:00,123.0,62.0,98.0,26,5.0
2015-09-05 09:00:00,129.0,91.0,113.0,15,2.083
2015-09-05 10:00:00,130.0,88.0,115.0,13,2.762
2015-09-05 11:00:00,133.0,125.0,148.0,15,1.984
2015-09-05 12:00:00,129.0,80.0,121.0,13,2.621
2015-09-05 13:00:00,126.0,73.0,120.0,19,2.995
2015-09-05 14:00:00,129.0,91.0,126.0,16,0.675
2015-09-05 15:00:00,130.0,59.0,87.0,16,0.587
2015-09-05 16:00:00,128.0,48.0,66.0,16,0.295
2015-09-05 17:00:00,113.0,17.0,42.0,43,0.037
2015-09-05 18:00:00,126.0,2.0,2.0,0,0.0
2015-09-05 19:00:00,133.0,0.0,0.0,0,0.0
2015-09-05 20:00:00,132.0,0.0,0.0,0,0.0
2015-09-05 21:00:00,130.0,0.0,0.0,0,0.0
2015-09-05 22:00:00,126.0,0.0,0.0,0,0.0
2015-09-05 23:00:00,122.0,0.0,0.0,0,0.0
2015-09-06 00:00:00,121.0,0.0,0.0,0,0.0
2015-09-06 01:00:00,118.0,0.0,0.0,0,0.0
2015-09-06 02:00:00,116.0,0.0,0.0,0,0.0
2015-09-06 03:00:00,117.0,0.0,0.0,0,0.0
2015-09-06 04:00:00,113.0,0.0,0.0,0,0.0
2015-09-06 05:00:00,127.0,2.0,2.0,0,0.051
2015-09-06 06:00:00,128.0,16.0,16.0,0,0.292
2015-09-06 07:00:00,129.0,28.0,28.0,0,0.766
2015-09-06 08:00:00,129.0,30.0,30.0,0,0.72
2015-09-06 09:00:00,129.0,46.0,47.0,0,1.046
2015-09-06 10:00:00,131.0,39.0,39.0,0,1.591
2015-09-06 11:00:00,131.0,26.0,27.0,0,3.989
2015-09-06 12:00:00,132.0,28.0,28.0,0,5.304
2015-09-06 13:00:00,133.0,42.0,43.0,0,2.943
2015-09-06 14:00:00,134.0,43.0,44.0,0,2.295
2015-09-06 15:00:00,134.0,60.0,62.0,2,1.323
2015-09-06 16:00:00,130.0,51.0,57.0,8,0.511
2015-09-06 17:00:00,131.0,14.0,14.0,0,0.091
2015-09-06 18:00:00,130.0,1.0,1.0,0,0.0
2015-09-06 19:00:00,132.0,0.0,0.0,0,0.0
2015-09-06 20:00:00,130.0,0.0,0.0,0,0.0
2015-09-06 21:00:00,130.0,0.0,0.0,0,0.0
2015-09-06 22:00:00,130.0,0.0,0.0,0,0.0
2015-09-06 23:00:00,131.0,0.0,0.0,0,0.0
2015-09-07 00:00:00,130.0,0.0,0.0,0,0.0
2015-09-07 01:00:00,131.0,0.0,0.0,0,0.0
2015-09-07 02:00:00,131.0,0.0,0.0,0,0.0
2015-09-07 03:00:00,130.0,0.0,0.0,0,0.0
2015-09-07 04:00:00,129.0,0.0,0.0,0,0.0
2015-09-07 05:00:00,119.0,3.0,3.0,0,0.451
2015-09-07 06:00:00,115.0,19.0,20.0,0,2.406
2015-09-07 07:00:00,123.0,41.0,44.0,5,4.671
2015-09-07 08:00:00,119.0,76.0,115.0,29,6.337
2015-09-07 09:00:00,130.0,67.0,70.0,3,5.21
2015-09-07 10:00:00,131.0,78.0,81.0,1,7.612
2015-09-07 11:00:00,127.0,139.0,161.0,18,7.026
2015-09-07 12:00:00,119.0,115.0,229.0,43,7.026
2015-09-07 13:00:00,127.0,77.0,102.0,11,4.605
2015-09-07 14:00:00,114.0,56.0,203.0,48,2.275
2015-09-07 15:00:00,126.0,35.0,36.0,3,0.627
2015-09-07 16:00:00,111.0,38.0,90.0,38,0.355
2015-09-07 17:00:00,107.0,18.0,35.0,33,0.056
2015-09-07 18:00:00,113.0,3.0,3.0,0,0.0
2015-09-07 19:00:00,114.0,0.0,0.0,0,0.0
2015-09-07 20:00:00,110.0,0.0,0.0,0,0.0
2015-09-07 21:00:00,103.0,0.0,0.0,0,0.0
2015-09-07 22:00:00,101.0,0.0,0.0,0,0.0
2015-09-07 23:00:00,107.0,0.0,0.0,0,0.0
2015-09-08 00:00:00,120.0,0.0,0.0,0,0.0
2015-09-08 01:00:00,105.0,0.0,0.0,0,0.0
2015-09-08 02:00:00,106.0,0.0,0.0,0,0.0
2015-09-08 03:00:00,102.0,0.0,0.0,0,0.0
2015-09-08 04:00:00,100.0,0.0,0.0,0,0.0
2015-09-08 05:00:00,105.0,3.0,4.0,0,0.422
2015-09-08 06:00:00,102.0,22.0,31.0,33,2.236
2015-09-08 07:00:00,106.0,40.0,71.0,47,4.593
2015-09-08 08:00:00,107.0,53.0,138.0,53,6.154
2015-09-08 09:00:00,113.0,71.0,165.0,45,6.757
2015-09-08 10:00:00,116.0,95.0,203.0,43,5.905
2015-09-08 11:00:00,123.0,134.0,225.0,29,7.374
2015-09-08 12:00:00,124.0,135.0,186.0,24,6.722
2015-09-08 13:00:00,125.0,124.0,217.0,37,4.525
2015-09-08 14:00:00,129.0,106.0,125.0,12,3.183
2015-09-08 15:00:00,131.0,77.0,79.0,1,1.386
2015-09-08 16:00:00,132.0,32.0,33.0,0,0.296
2015-09-08 17:00:00,131.0,11.0,11.0,0,0.04
2015-09-08 18:00:00,129.0,1.0,1.0,0,0.0
2015-09-08 19:00:00,129.0,0.0,0.0,0,0.0
2015-09-08 20:00:00,125.0,0.0,0.0,0,0.0
2015-09-08 21:00:00,128.0,0.0,0.0,0,0.0
2015-09-08 22:00:00,125.0,0.0,0.0,0,0.0
2015-09-08 23:00:00,129.0,0.0,0.0,0,0.0
2015-09-09 00:00:00,130.0,0.0,0.0,0,0.0
2015-09-09 01:00:00,121.0,0.0,0.0,0,0.0
2015-09-09 02:00:00,114.0,0.0,0.0,0,0.0
2015-09-09 03:00:00,117.0,0.0,0.0,0,0.0
2015-09-09 04:00:00,105.0,0.0,0.0,0,0.0
2015-09-09 05:00:00,104.0,3.0,4.0,0,0.392
2015-09-09 06:00:00,105.0,20.0,28.0,28,2.122
2015-09-09 07:00:00,117.0,55.0,61.0,12,4.511
2015-09-09 08:00:00,117.0,76.0,83.0,13,5.987
2015-09-09 09:00:00,122.0,90.0,119.0,15,6.896
2015-09-09 10:00:00,122.0,89.0,120.0,15,6.915
2015-09-09 11:00:00,121.0,93.0,136.0,16,7.056
2015-09-09 12:00:00,109.0,38.0,266.0,57,6.575
2015-09-09 13:00:00,112.0,50.0,230.0,52,4.4
2015-09-09 14:00:00,126.0,64.0,130.0,23,2.784
2015-09-09 15:00:00,123.0,60.0,72.0,7,1.308
2015-09-09 16:00:00,110.0,29.0,94.0,49,0.273
2015-09-09 17:00:00,108.0,13.0,31.0,26,0.039
2015-09-09 18:00:00,108.0,2.0,2.0,0,0.0
2015-09-09 19:00:00,111.0,0.0,0.0,0,0.0
2015-09-09 20:00:00,129.0,0.0,0.0,0,0.0
2015-09-09 21:00:00,124.0,0.0,0.0,0,0.0
2015-09-09 22:00:00,110.0,0.0,0.0,0,0.0
2015-09-09 23:00:00,108.0,0.0,0.0,0,0.0
2015-09-10 00:00:00,106.0,0.0,0.0,0,0.0
2015-09-10 01:00:00,104.0,0.0,0.0,0,0.0
2015-09-10 02:00:00,106.0,0.0,0.0,0,0.0
2015-09-10 03:00:00,104.0,0.0,0.0,0,0.0
2015-09-10 04:00:00,103.0,0.0,0.0,0,0.0
2015-09-10 05:00:00,109.0,2.0,2.0,0,0.335
2015-09-10 06:00:00,103.0,24.0,37.0,40,1.629
2015-09-10 07:00:00,101.0,36.0,103.0,60,3.053
2015-09-10 08:00:00,104.0,45.0,112.0,58,4.561
2015-09-10 09:00:00,114.0,93.0,161.0,44,5.521
2015-09-10 10:00:00,125.0,126.0,132.0,3,6.636
2015-09-10 11:00:00,124.0,124.0,134.0,6,7.159
2015-09-10 12:00:00,122.0,140.0,196.0,34,6.766
2015-09-10 13:00:00,126.0,108.0,200.0,40,4.467
2015-09-10 14:00:00,125.0,85.0,120.0,18,2.804
2015-09-10 15:00:00,115.0,56.0,136.0,54,1.288
2015-09-10 16:00:00,118.0,49.0,81.0,38,0.304
2015-09-10 17:00:00,121.0,23.0,40.0,35,0.036
2015-09-10 18:00:00,109.0,2.0,2.0,0,0.0
2015-09-10 19:00:00,110.0,0.0,0.0,0,0.0
2015-09-10 20:00:00,116.0,0.0,0.0,0,0.0
2015-09-10 21:00:00,114.0,0.0,0.0,0,0.0
2015-09-10 22:00:00,119.0,0.0,0.0,0,0.0
2015-09-10 23:00:00,126.0,0.0,0.0,0,0.0
2015-09-11 00:00:00,120.0,0.0,0.0,0,0.0
