Time,ATMO_LBERG,FD_LBERG,FG_LBERG,SD_LBERG,DE_KN_residential1_pv,Hour,solar_power_states,pv_states
2015-09-29 18:00:00,123.0,0.0,0.0,0,0.0,18,0,0.0
2015-09-29 19:00:00,120.0,0.0,0.0,0,0.0,19,0,0.0
2015-09-29 20:00:00,109.0,0.0,0.0,0,0.0,20,0,0.0
2015-09-29 21:00:00,101.0,0.0,0.0,0,0.0,21,0,0.0
2015-09-29 22:00:00,-999.0,0.0,0.0,0,0.0,22,0,0.0
2015-09-29 23:00:00,98.0,0.0,0.0,0,0.0,23,0,0.0
2015-09-30 00:00:00,97.0,0.0,0.0,0,0.0,0,0,0.0
2015-09-30 01:00:00,96.0,0.0,0.0,0,0.0,1,0,0.0
2015-09-30 02:00:00,95.0,0.0,0.0,0,0.0,2,0,0.0
2015-09-30 03:00:00,95.0,0.0,0.0,0,0.0,3,0,0.0
2015-09-30 04:00:00,94.0,0.0,0.0,0,0.0,4,0,0.0
2015-09-30 05:00:00,103.0,0.0,0.0,0,0.3477157360406092,5,0,0.25
2015-09-30 06:00:00,96.0,7.0,10.0,16,1.048223350253807,6,10,1.25
2015-09-30 07:00:00,96.0,26.0,52.0,52,3.951776649746193,7,50,3.75
2015-09-30 08:00:00,97.0,39.0,94.0,57,5.50253807106599,8,95,5.75
2015-09-30 09:00:00,106.0,80.0,118.0,32,4.753807106598985,9,120,4.75
2015-09-30 10:00:00,109.0,71.0,185.0,42,6.9847715736040605,10,185,6.75
2015-09-30 11:00:00,123.0,59.0,67.0,3,5.101522842639594,11,65,5.25
2015-09-30 12:00:00,119.0,95.0,144.0,27,3.6040609137055837,12,145,3.75
2015-09-30 13:00:00,127.0,51.0,53.0,1,2.751269035532995,13,55,2.75
2015-09-30 14:00:00,126.0,49.0,50.0,0,1.9822335025380713,14,50,1.75
2015-09-30 15:00:00,119.0,52.0,63.0,12,1.2005076142131978,15,65,1.25
2015-09-30 16:00:00,123.0,27.0,29.0,5,0.2715736040609137,16,30,0.25
2015-09-30 17:00:00,116.0,6.0,7.0,5,0.0,17,5,0.0
2015-09-30 18:00:00,102.0,0.0,0.0,0,0.0,18,0,0.0
2015-09-30 19:00:00,-999.0,0.0,0.0,0,0.0,19,0,0.0
2015-09-30 20:00:00,98.0,0.0,0.0,0,0.0,20,0,0.0
2015-09-30 21:00:00,97.0,0.0,0.0,0,0.0,21,0,0.0
2015-09-30 22:00:00,96.0,0.0,0.0,0,0.0,22,0,0.0
2015-09-30 23:00:00,96.0,0.0,0.0,0,0.0,23,0,0.0
2015-10-01 00:00:00,95.0,0.0,0.0,0,0.0,0,0,0.0
2015-10-01 01:00:00,94.0,0.0,0.0,0,0.0,1,0,0.0
2015-10-01 02:00:00,93.0,0.0,0.0,0,0.0,2,0,0.0
2015-10-01 03:00:00,93.0,0.0,0.0,0,0.0,3,0,0.0
2015-10-01 04:00:00,93.0,0.0,0.0,0,0.0,4,0,0.0
2015-10-01 05:00:00,91.0,0.0,0.0,0,0.34769220357336217,5,0,0.25
2015-10-01 06:00:00,90.0,7.0,12.0,36,1.0481524093123982,6,10,1.25
2015-10-01 07:00:00,92.0,25.0,58.0,60,3.9540471034109363,7,60,3.75
2015-10-01 08:00:00,94.0,25.0,116.0,60,5.5021656740660525,8,115,5.75
2015-10-01 09:00:00,96.0,25.0,166.0,60,4.753485381700053,9,165,4.75
2015-10-01 10:00:00,-999.0,28.0,203.0,60,6.984298863021114,10,205,6.75
2015-10-01 11:00:00,101.0,28.0,218.0,60,5.098639685977259,11,220,5.25
2015-10-01 12:00:00,103.0,33.0,218.0,60,3.603817000541418,12,220,3.75
2015-10-01 13:00:00,104.0,35.0,205.0,60,2.7510828370330263,13,205,2.75
2015-10-01 14:00:00,105.0,33.0,157.0,60,1.98209935029778,14,155,1.75
2015-10-01 15:00:00,105.0,33.0,122.0,60,1.2004263670817539,15,120,1.25
2015-10-01 16:00:00,105.0,22.0,55.0,60,0.27409312398484026,16,55,0.25
2015-10-01 17:00:00,103.0,7.0,11.0,30,0.0,17,10,0.0
2015-10-01 18:00:00,101.0,0.0,0.0,0,0.0,18,0,0.0
2015-10-01 19:00:00,100.0,0.0,0.0,0,0.0,19,0,0.0
2015-10-01 20:00:00,-999.0,0.0,0.0,0,0.0,20,0,0.0
2015-10-01 21:00:00,98.0,0.0,0.0,0,0.0,21,0,0.0
2015-10-01 22:00:00,98.0,0.0,0.0,0,0.0,22,0,0.0
2015-10-01 23:00:00,97.0,0.0,0.0,0,0.0,23,0,0.0
2015-10-02 00:00:00,96.0,0.0,0.0,0,0.0,0,0,0.0
2015-10-02 01:00:00,96.0,0.0,0.0,0,0.0,1,0,0.0
2015-10-02 02:00:00,96.0,0.0,0.0,0,0.0,2,0,0.0
2015-10-02 03:00:00,95.0,0.0,0.0,0,0.0,3,0,0.0
2015-10-02 04:00:00,94.0,0.0,0.0,0,0.0,4,0,0.0
2015-10-02 05:00:00,94.0,0.0,0.0,0,0.3451776649746193,5,0,0.25
2015-10-02 06:00:00,94.0,7.0,10.0,34,1.048223350253807,6,10,1.25
2015-10-02 07:00:00,95.0,23.0,60.0,60,3.954314720812183,7,60,3.75
2015-10-02 08:00:00,97.0,24.0,112.0,60,5.50253807106599,8,110,5.75
2015-10-02 09:00:00,101.0,24.0,163.0,60,4.753807106598985,9,165,4.75
2015-10-02 10:00:00,103.0,25.0,199.0,60,6.9847715736040605,10,200,6.75
2015-10-02 11:00:00,106.0,27.0,215.0,60,5.101522842639594,11,215,5.25
2015-10-02 12:00:00,108.0,26.0,213.0,60,3.6040609137055837,12,215,3.75
2015-10-02 13:00:00,110.0,25.0,197.0,60,2.751269035532995,13,195,2.75
2015-10-02 14:00:00,111.0,19.0,158.0,60,1.9822335025380713,14,160,1.75
2015-10-02 15:00:00,111.0,19.0,111.0,60,1.2005076142131978,15,110,1.25
2015-10-02 16:00:00,112.0,14.0,59.0,60,0.2715736040609137,16,60,0.25
2015-10-02 17:00:00,111.0,5.0,11.0,31,0.0,17,10,0.0
2015-10-02 18:00:00,109.0,0.0,0.0,0,0.0,18,0,0.0
2015-10-02 19:00:00,108.0,0.0,0.0,0,0.0,19,0,0.0
2015-10-02 20:00:00,106.0,0.0,0.0,0,0.0,20,0,0.0
2015-10-02 21:00:00,105.0,0.0,0.0,0,0.0,21,0,0.0
2015-10-02 22:00:00,104.0,0.0,0.0,0,0.0,22,0,0.0
2015-10-02 23:00:00,104.0,0.0,0.0,0,0.0,23,0,0.0
2015-10-03 00:00:00,104.0,0.0,0.0,0,0.0,0,0,0.0
2015-10-03 01:00:00,104.0,0.0,0.0,0,0.0,1,0,0.0
2015-10-03 02:00:00,104.0,0.0,0.0,0,0.0,2,0,0.0
2015-10-03 03:00:00,104.0,0.0,0.0,0,0.0,3,0,0.0
2015-10-03 04:00:00,105.0,0.0,0.0,0,0.0,4,0,0.0
2015-10-03 05:00:00,105.0,0.0,0.0,0,0.3477157360406092,5,0,0.25
2015-10-03 06:00:00,106.0,6.0,8.0,31,1.048223350253807,6,10,1.25
2015-10-03 07:00:00,107.0,17.0,51.0,60,3.951776649746193,7,50,3.75
2015-10-03 08:00:00,109.0,24.0,104.0,60,5.50253807106599,8,105,5.75
2015-10-03 09:00:00,112.0,29.0,151.0,60,4.753807106598985,9,150,4.75
2015-10-03 10:00:00,114.0,33.0,186.0,60,6.9847715736040605,10,185,6.75
2015-10-03 11:00:00,116.0,32.0,206.0,60,5.101522842639594,11,205,5.25
2015-10-03 12:00:00,117.0,37.0,203.0,60,3.6040609137055837,12,205,3.75
2015-10-03 13:00:00,120.0,64.0,177.0,58,2.751269035532995,13,175,2.75
2015-10-03 14:00:00,125.0,68.0,76.0,10,1.9822335025380713,14,75,1.75
2015-10-03 15:00:00,130.0,50.0,53.0,3,1.2005076142131978,15,55,1.25
2015-10-03 16:00:00,129.0,21.0,22.0,0,0.2715736040609137,16,20,0.25
2015-10-03 17:00:00,133.0,3.0,3.0,0,0.0,17,5,0.0
2015-10-03 18:00:00,133.0,0.0,0.0,0,0.0,18,0,0.0
2015-10-03 19:00:00,126.0,0.0,0.0,0,0.0,19,0,0.0
2015-10-03 20:00:00,119.0,0.0,0.0,0,0.0,20,0,0.0
2015-10-03 21:00:00,118.0,0.0,0.0,0,0.0,21,0,0.0
2015-10-03 22:00:00,116.0,0.0,0.0,0,0.0,22,0,0.0
2015-10-03 23:00:00,116.0,0.0,0.0,0,0.0,23,0,0.0
2015-10-04 00:00:00,119.0,0.0,0.0,0,0.0,0,0,0.0
2015-10-04 01:00:00,123.0,0.0,0.0,0,0.0,1,0,0.0
2015-10-04 02:00:00,127.0,0.0,0.0,0,0.0,2,0,0.0
2015-10-04 03:00:00,121.0,0.0,0.0,0,0.0,3,0,0.0
2015-10-04 04:00:00,116.0,0.0,0.0,0,0.0,4,0,0.0
2015-10-04 05:00:00,111.0,0.0,0.0,0,0.3476922035733622,5,0,0.25
2015-10-04 06:00:00,111.0,6.0,7.0,10,1.0481524093123984,6,5,1.25
2015-10-04 07:00:00,112.0,23.0,40.0,60,3.954047103410937,7,40,3.75
2015-10-04 08:00:00,113.0,35.0,94.0,60,5.502165674066053,8,95,5.75
2015-10-04 09:00:00,115.0,48.0,129.0,60,4.753485381700054,9,130,4.75
2015-10-04 10:00:00,119.0,90.0,150.0,51,6.984298863021115,10,150,6.75
2015-10-04 11:00:00,119.0,70.0,165.0,60,5.09863968597726,11,165,5.25
2015-10-04 12:00:00,120.0,77.0,166.0,55,3.6038170005414183,12,165,3.75
2015-10-04 13:00:00,120.0,65.0,179.0,58,2.7510828370330267,13,180,2.75
2015-10-04 14:00:00,124.0,79.0,103.0,39,1.9846372495939362,14,105,1.75
2015-10-04 15:00:00,126.0,48.0,51.0,0,1.1978884677855983,15,50,1.25
2015-10-04 16:00:00,131.0,21.0,21.0,0,0.27409312398484026,16,20,0.25
2015-10-04 17:00:00,124.0,5.0,5.0,0,0.0,17,5,0.0
2015-10-04 18:00:00,124.0,0.0,0.0,0,0.0,18,0,0.0
2015-10-04 19:00:00,126.0,0.0,0.0,0,0.0,19,0,0.0
2015-10-04 20:00:00,127.0,0.0,0.0,0,0.0,20,0,0.0
2015-10-04 21:00:00,123.0,0.0,0.0,0,0.0,21,0,0.0
2015-10-04 22:00:00,117.0,0.0,0.0,0,0.0,22,0,0.0
2015-10-04 23:00:00,128.0,0.0,0.0,0,0.0,23,0,0.0
2015-10-05 00:00:00,121.0,0.0,0.0,0,0.0,0,0,0.0
2015-10-05 01:00:00,121.0,0.0,0.0,0,0.0,1,0,0.0
2015-10-05 02:00:00,112.0,0.0,0.0,0,0.0,2,0,0.0
2015-10-05 03:00:00,112.0,0.0,0.0,0,0.0,3,0,0.0
2015-10-05 04:00:00,110.0,0.0,0.0,0,0.0,4,0,0.0
2015-10-05 05:00:00,112.0,0.0,0.0,0,0.20248540913963556,5,0,0.25
2015-10-05 06:00:00,109.0,4.0,5.0,0,0.6163894072338905,6,5,0.75
2015-10-05 07:00:00,109.0,24.0,39.0,49,2.3181601619883274,7,40,2.25
2015-10-05 08:00:00,110.0,38.0,91.0,60,3.2278556398141904,8,90,3.25
2015-10-05 09:00:00,113.0,54.0,145.0,60,2.7886409655774806,9,145,2.75
2015-10-05 10:00:00,117.0,72.0,152.0,45,6.198137928296344,10,150,6.25
2015-10-05 11:00:00,129.0,114.0,124.0,7,8.35698971691746,11,125,8.25
2015-10-05 12:00:00,127.0,108.0,169.0,37,7.2686306427919165,12,170,7.25
2015-10-05 13:00:00,124.0,51.0,146.0,43,3.528606026918649,13,145,3.75
2015-10-05 14:00:00,119.0,45.0,113.0,45,1.8223686822567198,14,115,1.75
2015-10-05 15:00:00,119.0,35.0,89.0,60,0.9543613769007823,15,90,0.75
2015-10-05 16:00:00,118.0,20.0,34.0,36,0.21737404216460873,16,35,0.25
2015-10-05 17:00:00,118.0,4.0,5.0,0,0.0,17,5,0.0
2015-10-05 18:00:00,116.0,0.0,0.0,0,0.0,18,0,0.0
2015-10-05 19:00:00,116.0,0.0,0.0,0,0.0,19,0,0.0
2015-10-05 20:00:00,113.0,0.0,0.0,0,0.0,20,0,0.0
2015-10-05 21:00:00,113.0,0.0,0.0,0,0.0,21,0,0.0
2015-10-05 22:00:00,114.0,0.0,0.0,0,0.0,22,0,0.0
2015-10-05 23:00:00,112.0,0.0,0.0,0,0.0,23,0,0.0
2015-10-06 00:00:00,111.0,0.0,0.0,0,0.0,0,0,0.0
2015-10-06 01:00:00,113.0,0.0,0.0,0,0.0,1,0,0.0
2015-10-06 02:00:00,110.0,0.0,0.0,0,0.0,2,0,0.0
2015-10-06 03:00:00,109.0,0.0,0.0,0,0.0,3,0,0.0
2015-10-06 04:00:00,111.0,0.0,0.0,0,0.0,4,0,0.0
2015-10-06 05:00:00,112.0,0.0,0.0,0,0.017394127742474143,5,0,0.0
2015-10-06 06:00:00,117.0,4.0,4.0,0,2.3986502156871845,6,5,2.25
2015-10-06 07:00:00,117.0,25.0,27.0,5,6.199267127417785,7,25,6.25
2015-10-06 08:00:00,124.0,55.0,59.0,7,4.9225381511201824,8,60,4.75
2015-10-06 09:00:00,124.0,80.0,89.0,18,7.35945544784081,9,90,7.25
2015-10-06 10:00:00,129.0,91.0,101.0,11,9.885082796048055,10,100,9.75
2015-10-06 11:00:00,133.0,86.0,95.0,8,3.132682406419593,11,95,3.25
2015-10-06 12:00:00,133.0,63.0,66.0,0,1.654181548309291,12,65,1.75
2015-10-06 13:00:00,134.0,84.0,90.0,0,1.087132983904634,13,90,1.25
2015-10-06 14:00:00,135.0,65.0,67.0,2,0.5914003432441209,14,65,0.75
2015-10-06 15:00:00,134.0,65.0,71.0,9,0.2522148522658751,15,70,0.25
2015-10-06 16:00:00,135.0,43.0,44.0,0,0.0,16,45,0.0
2015-10-06 17:00:00,134.0,4.0,4.0,0,0.0,17,5,0.0
2015-10-06 18:00:00,129.0,0.0,0.0,0,0.0,18,0,0.0
2015-10-06 19:00:00,127.0,0.0,0.0,0,0.0,19,0,0.0
2015-10-06 20:00:00,124.0,0.0,0.0,0,0.0,20,0,0.0
2015-10-06 21:00:00,128.0,0.0,0.0,0,0.0,21,0,0.0
2015-10-06 22:00:00,133.0,0.0,0.0,0,0.0,22,0,0.0
2015-10-06 23:00:00,131.0,0.0,0.0,0,0.0,23,0,0.0
2015-10-07 00:00:00,129.0,0.0,0.0,0,0.0,0,0,0.0
2015-10-07 01:00:00,134.0,0.0,0.0,0,0.0,1,0,0.0
2015-10-07 02:00:00,132.0,0.0,0.0,0,0.0,2,0,0.0
2015-10-07 03:00:00,134.0,0.0,0.0,0,0.0,3,0,0.0
2015-10-07 04:00:00,132.0,0.0,0.0,0,0.0,4,0,0.0
2015-10-07 05:00:00,133.0,0.0,0.0,0,0.0,5,0,0.0
2015-10-07 06:00:00,131.0,3.0,3.0,0,0.5722430224642615,6,5,0.75
2015-10-07 07:00:00,121.0,17.0,17.0,0,4.331177671885636,7,15,4.25
2015-10-07 08:00:00,126.0,51.0,53.0,0,4.7098366235534375,8,55,4.75
2015-10-07 09:00:00,124.0,69.0,74.0,1,6.847770592239619,9,75,6.75
2015-10-07 10:00:00,127.0,123.0,133.0,16,10.117426820966644,10,135,10.25
2015-10-07 11:00:00,128.0,112.0,123.0,8,6.537185159972771,11,125,6.75
2015-10-07 12:00:00,128.0,120.0,161.0,43,2.0230599046970728,12,160,2.25
2015-10-07 13:00:00,124.0,87.0,114.0,32,1.329560925799864,13,115,1.25
2015-10-07 14:00:00,125.0,68.0,89.0,28,0.723281143635126,14,90,0.75
2015-10-07 15:00:00,136.0,32.0,34.0,0,0.3084581347855684,15,35,0.25
2015-10-07 16:00:00,131.0,16.0,16.0,0,0.0,16,15,0.0
2015-10-07 17:00:00,135.0,1.0,1.0,0,0.0,17,0,0.0
2015-10-07 18:00:00,135.0,0.0,0.0,0,0.0,18,0,0.0
2015-10-07 19:00:00,136.0,0.0,0.0,0,0.0,19,0,0.0
2015-10-07 20:00:00,135.0,0.0,0.0,0,0.0,20,0,0.0
2015-10-07 21:00:00,133.0,0.0,0.0,0,0.0,21,0,0.0
2015-10-07 22:00:00,132.0,0.0,0.0,0,0.0,22,0,0.0
2015-10-07 23:00:00,131.0,0.0,0.0,0,0.0,23,0,0.0
2015-10-08 00:00:00,132.0,0.0,0.0,0,0.0,0,0,0.0
2015-10-08 01:00:00,131.0,0.0,0.0,0,0.0,1,0,0.0
2015-10-08 02:00:00,130.0,0.0,0.0,0,0.0,2,0,0.0
2015-10-08 03:00:00,130.0,0.0,0.0,0,0.0,3,0,0.0
2015-10-08 04:00:00,131.0,0.0,0.0,0,0.0,4,0,0.0
2015-10-08 05:00:00,130.0,0.0,0.0,0,0.0,5,0,0.0
2015-10-08 06:00:00,129.0,1.0,1.0,0,0.6301050175029173,6,0,0.75
2015-10-08 07:00:00,129.0,6.0,6.0,0,1.7677946324387404,7,5,1.75
2015-10-08 08:00:00,128.0,10.0,10.0,0,3.5224620770128365,8,10,3.75
2015-10-08 09:00:00,128.0,19.0,19.0,0,5.183051341890317,9,20,5.25
2015-10-08 10:00:00,128.0,32.0,32.0,0,6.878646441073514,10,30,6.75
2015-10-08 11:00:00,127.0,37.0,37.0,0,6.721120186697784,11,35,6.75
2015-10-08 12:00:00,126.0,27.0,27.0,0,6.134772462077014,12,25,6.25
2015-10-08 13:00:00,126.0,36.0,36.0,0,3.001750291715287,13,35,3.25
2015-10-08 14:00:00,126.0,27.0,27.0,0,2.831096849474913,14,25,2.75
2015-10-08 15:00:00,126.0,12.0,12.0,0,0.7613768961493583,15,10,0.75
2015-10-08 16:00:00,125.0,5.0,5.0,0,0.0678238039673279,16,5,0.0
2015-10-08 17:00:00,125.0,1.0,1.0,0,0.0,17,0,0.0
2015-10-08 18:00:00,125.0,0.0,0.0,0,0.0,18,0,0.0
2015-10-08 19:00:00,126.0,0.0,0.0,0,0.0,19,0,0.0
2015-10-08 20:00:00,126.0,0.0,0.0,0,0.0,20,0,0.0
2015-10-08 21:00:00,126.0,0.0,0.0,0,0.0,21,0,0.0
2015-10-08 22:00:00,126.0,0.0,0.0,0,0.0,22,0,0.0
2015-10-08 23:00:00,125.0,0.0,0.0,0,0.0,23,0,0.0
2015-10-09 00:00:00,125.0,0.0,0.0,0,0.0,0,0,0.0
2015-10-09 01:00:00,126.0,0.0,0.0,0,0.0,1,0,0.0
2015-10-09 02:00:00,125.0,0.0,0.0,0,0.0,2,0,0.0
2015-10-09 03:00:00,125.0,0.0,0.0,0,0.0,3,0,0.0
2015-10-09 04:00:00,126.0,0.0,0.0,0,0.0,4,0,0.0
2015-10-09 05:00:00,126.0,0.0,0.0,0,0.010040496669901937,5,0,0.0
2015-10-09 06:00:00,125.0,2.0,2.0,0,0.5170855784999497,6,0,0.75
2015-10-09 07:00:00,125.0,10.0,10.0,0,1.7821881589075939,7,10,1.75
2015-10-09 08:00:00,125.0,19.0,19.0,0,4.944944609926704,8,20,4.75
2015-10-09 09:00:00,123.0,47.0,47.0,0,7.122477325211687,9,45,7.25
2015-10-09 10:00:00,122.0,78.0,79.0,0,7.686000200809933,10,80,7.75
2015-10-09 11:00:00,117.0,118.0,130.0,12,6.1937313832457574,11,130,6.25
2015-10-09 12:00:00,121.0,119.0,140.0,21,3.5794370628200407,12,140,3.75
2015-10-09 13:00:00,122.0,99.0,107.0,8,3.382392315673215,13,105,3.25
2015-10-09 14:00:00,125.0,64.0,65.0,0,1.586398473844506,14,65,1.75
2015-10-09 15:00:00,122.0,42.0,43.0,0,0.6388266006225108,15,45,0.75
2015-10-09 16:00:00,119.0,23.0,23.0,0,0.0564777937681984,16,25,0.0
2015-10-09 17:00:00,124.0,3.0,3.0,0,0.0,17,5,0.0
2015-10-09 18:00:00,121.0,0.0,0.0,0,0.0,18,0,0.0
2015-10-09 19:00:00,109.0,0.0,0.0,0,0.0,19,0,0.0
2015-10-09 20:00:00,106.0,0.0,0.0,0,0.0,20,0,0.0
2015-10-09 21:00:00,100.0,0.0,0.0,0,0.0,21,0,0.0
2015-10-09 22:00:00,95.0,0.0,0.0,0,0.0,22,0,0.0
2015-10-09 23:00:00,94.0,0.0,0.0,0,0.0,23,0,0.0
2015-10-10 00:00:00,95.0,0.0,0.0,0,0.0,0,0,0.0
2015-10-10 01:00:00,93.0,0.0,0.0,0,0.0,1,0,0.0
2015-10-10 02:00:00,92.0,0.0,0.0,0,0.0,2,0,0.0
2015-10-10 03:00:00,91.0,0.0,0.0,0,0.0,3,0,0.0
2015-10-10 04:00:00,91.0,0.0,0.0,0,0.0,4,0,0.0
2015-10-10 05:00:00,89.0,0.0,0.0,0,0.031068765534382765,5,0,0.0
2015-10-10 06:00:00,88.0,3.0,4.0,13,1.4964788732394363,6,5,1.25
2015-10-10 07:00:00,88.0,15.0,39.0,60,1.5379038939519467,7,40,1.75
2015-10-10 08:00:00,89.0,22.0,92.0,60,2.247307373653687,8,90,2.25
2015-10-10 09:00:00,91.0,25.0,140.0,60,3.448632974316487,9,140,3.25
2015-10-10 10:00:00,92.0,28.0,177.0,60,6.550331400165699,10,175,6.75
2015-10-10 11:00:00,94.0,29.0,194.0,60,8.590513670256835,11,195,8.75
2015-10-10 12:00:00,95.0,29.0,193.0,60,9.077257663628831,12,195,9.25
2015-10-10 13:00:00,96.0,29.0,176.0,60,2.589063794531897,13,175,2.75
2015-10-10 14:00:00,97.0,28.0,108.0,46,1.6414664457332226,14,110,1.75
2015-10-10 15:00:00,98.0,25.0,88.0,57,0.2899751449875725,15,90,0.25
2015-10-10 16:00:00,97.0,16.0,41.0,58,0.0,16,40,0.0
2015-10-10 17:00:00,108.0,4.0,5.0,10,0.0,17,5,0.0
2015-10-10 18:00:00,97.0,0.0,0.0,0,0.0,18,0,0.0
2015-10-10 19:00:00,108.0,0.0,0.0,0,0.0,19,0,0.0
2015-10-10 20:00:00,96.0,0.0,0.0,0,0.0,20,0,0.0
2015-10-10 21:00:00,90.0,0.0,0.0,0,0.0,21,0,0.0
2015-10-10 22:00:00,88.0,0.0,0.0,0,0.0,22,0,0.0
2015-10-10 23:00:00,88.0,0.0,0.0,0,0.0,23,0,0.0
2015-10-11 00:00:00,87.0,0.0,0.0,0,0.0,0,0,0.0
2015-10-11 01:00:00,86.0,0.0,0.0,0,0.0,1,0,0.0
2015-10-11 02:00:00,85.0,0.0,0.0,0,0.0,2,0,0.0
2015-10-11 03:00:00,83.0,0.0,0.0,0,0.0,3,0,0.0
2015-10-11 04:00:00,83.0,0.0,0.0,0,0.0,4,0,0.0
2015-10-11 05:00:00,82.0,0.0,0.0,0,0.0,5,0,0.0
2015-10-11 06:00:00,82.0,2.0,2.0,0,0.9548611111111112,6,0,0.75
2015-10-11 07:00:00,82.0,15.0,38.0,54,4.804238505747127,7,40,4.75
2015-10-11 08:00:00,83.0,23.0,93.0,60,6.372725095785441,8,95,6.25
2015-10-11 09:00:00,85.0,26.0,142.0,60,4.941930076628353,9,140,4.75
2015-10-11 10:00:00,86.0,29.0,179.0,60,8.587763409961687,10,180,8.75
2015-10-11 11:00:00,87.0,30.0,197.0,60,2.9274425287356323,11,195,2.75
2015-10-11 12:00:00,88.0,29.0,196.0,60,3.2477250957854404,12,195,3.25
2015-10-11 13:00:00,88.0,27.0,179.0,60,2.6999521072796937,13,180,2.75
2015-10-11 14:00:00,88.0,21.0,140.0,60,2.110272988505747,14,140,2.25
2015-10-11 15:00:00,89.0,20.0,95.0,60,0.8201628352490422,15,95,0.75
2015-10-11 16:00:00,89.0,15.0,41.0,60,0.03292624521072797,16,40,0.0
2015-10-11 17:00:00,88.0,2.0,4.0,8,0.0,17,5,0.0
2015-10-11 18:00:00,87.0,0.0,0.0,0,0.0,18,0,0.0
2015-10-11 19:00:00,86.0,0.0,0.0,0,0.0,19,0,0.0
2015-10-11 20:00:00,85.0,0.0,0.0,0,0.0,20,0,0.0
2015-10-11 21:00:00,85.0,0.0,0.0,0,0.0,21,0,0.0
2015-10-11 22:00:00,85.0,0.0,0.0,0,0.0,22,0,0.0
2015-10-11 23:00:00,84.0,0.0,0.0,0,0.0,23,0,0.0
2015-10-12 00:00:00,84.0,0.0,0.0,0,0.0,0,0,0.0
2015-10-12 01:00:00,83.0,0.0,0.0,0,0.0,1,0,0.0
2015-10-12 02:00:00,82.0,0.0,0.0,0,0.0,2,0,0.0
2015-10-12 03:00:00,81.0,0.0,0.0,0,0.0,3,0,0.0
2015-10-12 04:00:00,81.0,0.0,0.0,0,0.0,4,0,0.0
2015-10-12 05:00:00,81.0,0.0,0.0,0,0.0,5,0,0.0
2015-10-12 06:00:00,81.0,2.0,3.0,7,0.2538847424446347,6,5,0.25
2015-10-12 07:00:00,81.0,15.0,36.0,60,1.131775357885721,7,35,1.25
2015-10-12 08:00:00,83.0,24.0,88.0,60,2.792732166890982,8,90,2.75
2015-10-12 09:00:00,86.0,29.0,136.0,60,5.590052612259878,9,135,5.75
2015-10-12 10:00:00,88.0,32.0,171.0,60,6.9650067294751,10,170,6.75
2015-10-12 11:00:00,91.0,32.0,190.0,60,8.970084424323993,11,190,8.75
2015-10-12 12:00:00,-999.0,63.0,159.0,48,5.476875076471307,12,160,5.25
2015-10-12 13:00:00,104.0,78.0,153.0,42,3.692034748562339,13,155,3.75
2015-10-12 14:00:00,113.0,75.0,83.0,8,1.8597822097149146,14,85,1.75
2015-10-12 15:00:00,117.0,43.0,44.0,0,0.6637709531383823,15,45,0.75
2015-10-12 16:00:00,111.0,21.0,21.0,0,0.10400097883274194,16,20,0.25
2015-10-12 17:00:00,116.0,1.0,1.0,0,0.0,17,0,0.0
2015-10-12 18:00:00,115.0,0.0,0.0,0,0.0,18,0,0.0
2015-10-12 19:00:00,115.0,0.0,0.0,0,0.0,19,0,0.0
2015-10-12 20:00:00,115.0,0.0,0.0,0,0.0,20,0,0.0
2015-10-12 21:00:00,107.0,0.0,0.0,0,0.0,21,0,0.0
2015-10-12 22:00:00,100.0,0.0,0.0,0,0.0,22,0,0.0
2015-10-12 23:00:00,104.0,0.0,0.0,0,0.0,23,0,0.0
2015-10-13 00:00:00,107.0,0.0,0.0,0,0.0,0,0,0.0
2015-10-13 01:00:00,111.0,0.0,0.0,0,0.0,1,0,0.0
2015-10-13 02:00:00,113.0,0.0,0.0,0,0.0,2,0,0.0
2015-10-13 03:00:00,113.0,0.0,0.0,0,0.0,3,0,0.0
2015-10-13 04:00:00,113.0,0.0,0.0,0,0.0,4,0,0.0
2015-10-13 05:00:00,113.0,0.0,0.0,0,0.0,5,0,0.0
2015-10-13 06:00:00,113.0,1.0,1.0,0,0.8690548318691306,6,0,0.75
2015-10-13 07:00:00,114.0,5.0,5.0,0,1.874431990305968,7,5,1.75
2015-10-13 08:00:00,114.0,12.0,12.0,0,4.822402302332627,8,10,4.75
2015-10-13 09:00:00,115.0,17.0,17.0,0,7.2478036958497425,9,15,7.25
2015-10-13 10:00:00,115.0,16.0,16.0,0,8.650787640109058,10,15,8.75
2015-10-13 11:00:00,116.0,15.0,15.0,0,6.901317782490155,11,15,6.75
2015-10-13 12:00:00,116.0,18.0,18.0,0,3.396697970312027,12,20,3.25
2015-10-13 13:00:00,116.0,18.0,18.0,0,2.1186761587397758,13,20,2.25
2015-10-13 14:00:00,116.0,12.0,12.0,0,1.2496213268706453,14,10,1.25
2015-10-13 15:00:00,116.0,11.0,11.0,0,0.3692063011208725,15,10,0.25
2015-10-13 16:00:00,116.0,5.0,5.0,0,0.0,16,5,0.0
2015-10-13 17:00:00,115.0,0.0,0.0,0,0.0,17,0,0.0
2015-10-13 18:00:00,115.0,0.0,0.0,0,0.0,18,0,0.0
2015-10-13 19:00:00,116.0,0.0,0.0,0,0.0,19,0,0.0
