Time,price_state,pv_states,con_states,action,original_cost,new_cost,original_electricity_consumption,new_electricity_consumption
2018-12-16 16:00:00,66.72450450450451,0.0,6.25,discharge,417,183,6,2
2018-12-16 17:00:00,71.24964912280701,0.0,12.25,idle,872,872,12,12
2018-12-16 18:00:00,64.91271739130434,0.0,12.75,charge,827,1022,12,15
2018-12-16 19:00:00,61.8333,0.0,10.75,idle,664,664,10,10
2018-12-16 20:00:00,60.140136054421774,0.0,3.5,discharge,210,0,3,0
2018-12-16 21:00:00,51.048060836501904,0.0,13.0,charge,663,816,13,16
2018-12-16 22:00:00,50.12045454545455,0.0,4.0,discharge,200,0,4,0
2018-12-16 23:00:00,52.01656108597285,0.0,2.75,idle,143,143,2,2
2018-12-17 00:00:00,50.12045454545455,0.0,1.5,discharge,75,0,1,0
2018-12-17 01:00:00,50.12045454545455,0.0,6.0,idle,300,300,6,6
2018-12-17 02:00:00,48.74350877192983,0.0,4.75,idle,231,231,4,4
2018-12-17 03:00:00,49.43647435897436,0.0,3.5,idle,173,173,3,3
2018-12-17 04:00:00,52.01656108597285,0.0,19.0,discharge,988,962,19,18
2018-12-17 05:00:00,64.91271739130434,0.0,10.5,idle,681,681,10,10
2018-12-17 06:00:00,79.43764705882353,0.0,16.75,idle,1330,1330,16,16
2018-12-17 07:00:00,84.55083333333334,0.0,12.25,idle,1035,1035,12,12
2018-12-17 08:00:00,84.55083333333334,0.75,6.25,discharge,465,422,5,5
2018-12-17 09:00:00,81.75155555555557,7.75,5.75,discharge,0,0,0,0
2018-12-17 10:00:00,81.75155555555557,9.25,6.75,charge,0,245,0,3
2018-12-17 11:00:00,79.43764705882353,9.25,0.25,discharge,0,0,0,0
2018-12-17 12:00:00,79.43764705882353,8.25,4.5,discharge,0,0,0,0
2018-12-17 13:00:00,79.43764705882353,2.25,3.75,discharge,119,0,1,0
2018-12-17 14:00:00,79.43764705882353,0.25,2.75,idle,198,198,2,2
2018-12-17 15:00:00,79.43764705882353,0.0,4.0,idle,317,317,4,4
2018-12-17 16:00:00,81.75155555555557,0.0,2.25,idle,183,183,2,2
2018-12-17 17:00:00,81.75155555555557,0.0,10.25,charge,837,1083,10,13
2018-12-17 18:00:00,79.43764705882353,0.0,13.25,idle,1052,1052,13,13
2018-12-17 19:00:00,74.73551020408163,0.0,7.5,idle,560,560,7,7
2018-12-17 20:00:00,66.72450450450451,0.0,9.75,discharge,650,0,9,0
2018-12-17 21:00:00,58.55796052631579,0.0,8.0,discharge,468,0,8,0
2018-12-17 22:00:00,52.98600961538462,0.0,11.5,discharge,609,370,11,7
2018-12-17 23:00:00,51.048060836501904,0.0,0.5,idle,25,25,0,0
2018-12-18 00:00:00,51.048060836501904,0.0,2.5,discharge,127,0,2,0
2018-12-18 01:00:00,50.12045454545455,0.0,7.25,idle,363,363,7,7
2018-12-18 02:00:00,48.74350877192983,0.0,4.5,idle,219,219,4,4
2018-12-18 03:00:00,48.74350877192983,0.0,10.0,discharge,487,389,10,8
2018-12-18 04:00:00,51.048060836501904,0.0,15.0,discharge,765,663,15,13
2018-12-18 05:00:00,58.55796052631579,0.0,20.5,discharge,1200,1083,20,18
2018-12-18 06:00:00,71.24964912280701,0.0,7.0,discharge,498,356,7,5
2018-12-18 07:00:00,74.73551020408163,0.25,15.0,discharge,1102,952,14,12
2018-12-18 08:00:00,71.24964912280701,4.75,6.25,discharge,106,0,1,0
2018-12-18 09:00:00,69.8072,4.75,11.25,idle,453,453,6,6
2018-12-18 10:00:00,68.37727272727273,5.25,5.0,charge,0,205,0,3
2018-12-18 11:00:00,66.72450450450451,9.25,2.0,discharge,0,0,0,0
2018-12-18 12:00:00,66.72450450450451,9.75,13.0,idle,216,216,3,3
2018-12-18 13:00:00,66.72450450450451,2.75,3.5,idle,50,50,0,0
2018-12-18 14:00:00,66.72450450450451,0.25,10.5,discharge,683,0,10,0
2018-12-18 15:00:00,66.72450450450451,0.0,16.0,discharge,1067,1017,16,15
2018-12-18 16:00:00,66.72450450450451,0.0,7.25,discharge,483,433,7,6
2018-12-18 17:00:00,61.8333,0.0,9.25,discharge,571,525,9,8
2018-12-18 18:00:00,55.0636809815951,0.0,11.25,idle,619,619,11,11
2018-12-18 19:00:00,54.0000487804878,0.0,7.25,discharge,391,351,7,6
2018-12-18 20:00:00,50.12045454545455,0.0,11.5,charge,576,726,11,14
2018-12-18 21:00:00,48.74350877192983,0.0,14.0,charge,682,828,14,17
2018-12-18 22:00:00,43.49414634146341,0.0,8.75,discharge,380,86,8,2
2018-12-18 23:00:00,40.04711911357341,0.0,0.5,idle,20,20,0,0
2018-12-19 00:00:00,37.69702857142857,0.0,3.25,discharge,122,0,3,0
2018-12-19 01:00:00,36.87217616580311,0.0,4.0,idle,147,147,4,4
2018-12-19 02:00:00,35.15862068965517,0.0,5.0,discharge,175,52,5,1
2018-12-19 03:00:00,40.04711911357341,0.0,7.75,discharge,310,170,7,4
2018-12-19 04:00:00,42.74975088967972,0.0,25.0,idle,1068,1068,25,25
2018-12-19 05:00:00,46.96326241134752,0.0,17.5,discharge,821,657,17,14
2018-12-19 06:00:00,52.01656108597285,0.0,12.25,discharge,637,455,12,8
2018-12-19 07:00:00,56.026484375,0.25,8.0,discharge,434,238,7,4
2018-12-19 08:00:00,58.55796052631579,2.75,10.75,discharge,468,263,8,4
2018-12-19 09:00:00,58.55796052631579,5.75,12.25,idle,380,380,6,6
2018-12-19 10:00:00,69.8072,6.75,3.75,discharge,0,0,0,0
2018-12-19 11:00:00,69.8072,7.75,0.5,idle,0,0,0,0
2018-12-19 12:00:00,69.8072,7.75,7.0,discharge,0,0,0,0
2018-12-19 13:00:00,69.8072,4.75,3.75,discharge,0,0,0,0
2018-12-19 14:00:00,68.37727272727273,1.25,16.5,idle,1042,1042,15,15
2018-12-19 15:00:00,69.8072,0.0,20.25,idle,1413,1413,20,20
2018-12-19 16:00:00,69.8072,0.0,3.75,discharge,261,0,3,0
2018-12-19 17:00:00,69.8072,0.0,6.75,idle,471,471,6,6
2018-12-19 18:00:00,68.37727272727273,0.0,16.75,discharge,1145,341,16,5
2018-12-19 19:00:00,66.72450450450451,0.0,10.75,discharge,717,0,10,0
2018-12-19 20:00:00,56.026484375,0.0,5.5,discharge,308,252,5,4
2018-12-19 21:00:00,52.01656108597285,0.0,11.25,discharge,585,533,11,10
2018-12-19 22:00:00,50.12045454545455,0.0,6.25,idle,313,313,6,6
2018-12-19 23:00:00,47.91061855670103,0.0,4.25,discharge,203,155,4,3
2018-12-20 00:00:00,47.91061855670103,0.0,5.25,discharge,251,203,5,4
2018-12-20 01:00:00,48.74350877192983,0.0,11.25,idle,548,548,11,11
2018-12-20 02:00:00,47.91061855670103,0.0,4.75,charge,227,371,4,7
2018-12-20 03:00:00,47.91061855670103,0.0,8.75,idle,419,419,8,8
2018-12-20 04:00:00,46.96326241134752,0.0,20.25,idle,951,951,20,20
2018-12-20 05:00:00,54.0000487804878,0.0,19.25,discharge,1039,823,19,15
2018-12-20 06:00:00,66.72450450450451,0.0,14.5,discharge,967,700,14,10
2018-12-20 07:00:00,68.37727272727273,0.25,12.0,idle,803,803,11,11
2018-12-20 08:00:00,68.37727272727273,2.25,5.0,charge,188,393,2,8
2018-12-20 09:00:00,66.72450450450451,4.75,5.25,discharge,33,0,0,0
2018-12-20 10:00:00,66.72450450450451,7.25,3.75,charge,0,200,0,3
2018-12-20 11:00:00,64.91271739130434,8.75,10.25,discharge,97,0,1,0
2018-12-20 12:00:00,64.91271739130434,7.25,9.5,charge,146,340,2,12
2018-12-20 13:00:00,63.27011494252874,4.75,10.25,charge,347,537,5,13
2018-12-20 14:00:00,64.91271739130434,1.75,15.75,charge,908,1103,14,18
2018-12-20 15:00:00,60.140136054421774,0.0,14.75,idle,887,887,14,14
2018-12-20 16:00:00,58.55796052631579,0.0,13.5,idle,790,790,13,13
2018-12-20 17:00:00,57.13344000000001,0.0,11.5,discharge,657,0,11,0
2018-12-20 18:00:00,56.026484375,0.0,6.0,discharge,336,0,6,0
2018-12-20 19:00:00,49.43647435897436,0.0,5.25,idle,259,259,5,5
2018-12-20 20:00:00,47.91061855670103,0.0,8.75,discharge,419,275,8,5
2018-12-20 21:00:00,50.12045454545455,0.0,8.25,discharge,413,263,8,5
2018-12-20 22:00:00,46.03100313479624,0.0,8.5,idle,391,391,8,8
2018-12-20 23:00:00,46.03100313479624,0.0,1.5,discharge,69,0,1,0
2018-12-21 00:00:00,45.051072555205046,0.0,4.75,discharge,213,146,4,3
2018-12-21 01:00:00,42.74975088967972,0.0,7.5,discharge,320,256,7,6
2018-12-21 02:00:00,37.69702857142857,0.0,7.0,idle,263,263,7,7
2018-12-21 03:00:00,40.04711911357341,0.0,7.5,discharge,300,240,7,6
2018-12-21 04:00:00,42.74975088967972,0.0,21.5,discharge,919,854,21,20
2018-12-21 05:00:00,47.91061855670103,0.0,19.5,discharge,934,862,19,18
2018-12-21 06:00:00,63.27011494252874,0.0,15.5,discharge,980,885,15,14
2018-12-21 07:00:00,63.27011494252874,0.0,8.75,charge,553,743,8,11
2018-12-21 08:00:00,57.13344000000001,1.25,7.25,discharge,342,85,6,1
2018-12-21 09:00:00,58.55796052631579,0.75,12.75,idle,702,702,12,12
2018-12-21 10:00:00,58.55796052631579,9.25,9.0,discharge,0,0,0,0
2018-12-21 11:00:00,61.8333,9.25,0.25,charge,0,185,0,3
2018-12-21 12:00:00,56.026484375,4.25,5.25,idle,56,56,1,1
2018-12-21 13:00:00,54.0000487804878,6.75,5.0,charge,0,162,0,3
2018-12-21 14:00:00,52.98600961538462,5.75,12.25,idle,344,344,6,6
2018-12-21 15:00:00,52.98600961538462,0.25,11.25,idle,582,582,11,11
2018-12-21 16:00:00,54.0000487804878,0.0,8.25,idle,445,445,8,8
2018-12-21 17:00:00,52.98600961538462,0.0,12.75,idle,675,675,12,12
2018-12-21 18:00:00,49.43647435897436,0.0,8.75,idle,432,432,8,8
2018-12-21 19:00:00,45.051072555205046,0.0,13.75,discharge,619,0,13,0
2018-12-21 20:00:00,40.04711911357341,0.0,7.25,discharge,290,0,7,0
2018-12-21 21:00:00,37.69702857142857,0.0,3.75,discharge,141,122,3,3
2018-12-21 22:00:00,30.15417445482866,0.0,9.0,discharge,271,256,9,8
2018-12-21 23:00:00,-4.74014285714285,0.0,0.25,discharge,-1,0,0,0
2018-12-22 00:00:00,3.8338666666666654,0.0,4.0,discharge,15,14,4,3
2018-12-22 01:00:00,0.0078902953586492,0.0,3.75,discharge,0,0,3,3
2018-12-22 02:00:00,0.0078902953586492,0.0,7.0,discharge,0,0,7,6
2018-12-22 03:00:00,0.0078902953586492,0.0,6.0,idle,0,0,6,6
2018-12-22 04:00:00,9.18741573033708,0.0,24.25,discharge,222,220,24,24
2018-12-22 05:00:00,16.924459459459456,0.0,18.75,idle,317,317,18,18
2018-12-22 06:00:00,34.49940092165899,0.0,17.5,discharge,603,595,17,17
2018-12-22 07:00:00,45.051072555205046,0.25,8.0,discharge,349,337,7,7
2018-12-22 08:00:00,47.91061855670103,3.25,4.0,discharge,35,23,0,0
2018-12-22 09:00:00,48.74350877192983,7.25,2.25,discharge,0,0,0,0
2018-12-22 10:00:00,52.98600961538462,8.25,3.75,idle,0,0,0,0
2018-12-22 11:00:00,52.01656108597285,8.75,7.5,idle,0,0,0,0
2018-12-22 12:00:00,52.98600961538462,6.75,4.0,discharge,0,0,0,0
2018-12-22 13:00:00,52.01656108597285,2.25,4.0,idle,91,91,1,1
2018-12-22 14:00:00,54.0000487804878,0.75,3.5,idle,148,148,2,2
2018-12-22 15:00:00,55.0636809815951,0.0,10.25,idle,564,564,10,10
2018-12-22 16:00:00,56.026484375,0.0,12.5,discharge,700,0,12,0
2018-12-22 17:00:00,57.13344000000001,0.0,10.0,discharge,571,499,10,8
2018-12-22 18:00:00,58.55796052631579,0.0,16.0,idle,936,936,16,16
2018-12-22 19:00:00,52.01656108597285,0.0,13.25,idle,689,689,13,13
2018-12-22 20:00:00,50.12045454545455,0.0,5.75,discharge,288,225,5,4
2018-12-22 21:00:00,46.96326241134752,0.0,12.5,discharge,587,528,12,11
2018-12-22 22:00:00,40.04711911357341,0.0,3.25,discharge,130,80,3,2
2018-12-22 23:00:00,43.49414634146341,0.0,2.75,discharge,119,65,2,1
2018-12-23 00:00:00,32.006697819314645,0.0,4.5,discharge,144,104,4,3
2018-12-23 01:00:00,28.051209964412813,0.0,5.25,discharge,147,112,5,4
2018-12-23 02:00:00,25.0196,0.0,11.0,discharge,275,243,11,9
2018-12-23 03:00:00,22.990925925925925,0.0,9.75,discharge,224,195,9,8
2018-12-23 04:00:00,14.248217054263566,0.0,17.25,charge,245,288,17,20
2018-12-23 05:00:00,11.875999999999998,0.0,18.0,discharge,213,163,18,13
2018-12-23 06:00:00,24.05619047619048,0.0,20.25,idle,487,487,20,20
2018-12-23 07:00:00,30.15417445482866,1.25,6.5,discharge,158,30,5,1
2018-12-23 08:00:00,39.18994047619048,5.75,5.25,charge,0,117,0,3
2018-12-23 09:00:00,40.04711911357341,7.75,4.0,charge,0,120,0,3
2018-12-23 10:00:00,46.03100313479624,8.25,7.25,idle,0,0,0,0
2018-12-23 11:00:00,49.43647435897436,8.25,0.25,discharge,0,0,0,0
2018-12-23 12:00:00,47.91061855670103,4.25,4.25,idle,0,0,0,0
2018-12-23 13:00:00,46.03100313479624,1.75,2.0,discharge,11,0,0,0
2018-12-23 14:00:00,52.01656108597285,0.75,2.75,idle,104,104,2,2
2018-12-23 15:00:00,56.026484375,0.0,4.0,idle,224,224,4,4
2018-12-23 16:00:00,63.27011494252874,0.0,3.0,discharge,189,0,3,0
2018-12-23 17:00:00,64.91271739130434,0.0,6.25,idle,405,405,6,6
2018-12-23 18:00:00,64.91271739130434,0.0,6.25,idle,405,405,6,6
2018-12-23 19:00:00,60.140136054421774,0.0,7.25,idle,436,436,7,7
2018-12-23 20:00:00,54.0000487804878,0.0,13.25,discharge,715,0,13,0
2018-12-23 21:00:00,54.0000487804878,0.0,11.25,discharge,607,229,11,4
2018-12-23 22:00:00,52.01656108597285,0.0,14.25,idle,741,741,14,14
2018-12-23 23:00:00,42.74975088967972,0.0,0.25,idle,10,10,0,0
2018-12-24 00:00:00,40.04711911357341,0.0,4.25,idle,170,170,4,4
2018-12-24 01:00:00,36.87217616580311,0.0,6.25,discharge,230,0,6,0
2018-12-24 02:00:00,32.99028328611898,0.0,6.0,discharge,197,173,6,5
2018-12-24 03:00:00,34.49940092165899,0.0,10.75,discharge,370,344,10,10
2018-12-24 04:00:00,37.69702857142857,0.0,19.25,discharge,725,697,19,18
2018-12-24 05:00:00,40.04711911357341,0.0,18.25,discharge,730,700,18,17
2018-12-24 06:00:00,49.43647435897436,0.0,20.5,discharge,1013,976,20,19
2018-12-24 07:00:00,52.98600961538462,0.75,20.0,charge,1019,1178,19,23
2018-12-24 08:00:00,52.98600961538462,2.25,7.5,idle,278,278,5,5
2018-12-24 09:00:00,52.98600961538462,4.25,7.5,discharge,172,0,3,0
2018-12-24 10:00:00,52.98600961538462,5.25,9.0,discharge,198,172,3,3
2018-12-24 11:00:00,52.98600961538462,11.75,3.75,discharge,0,0,0,0
2018-12-24 12:00:00,52.01656108597285,9.25,7.75,idle,0,0,0,0
2018-12-24 13:00:00,52.01656108597285,4.25,10.0,charge,299,455,5,13
2018-12-24 14:00:00,52.98600961538462,0.75,16.5,idle,834,834,15,15
2018-12-24 15:00:00,52.98600961538462,0.0,21.25,idle,1125,1125,21,21
2018-12-24 16:00:00,52.98600961538462,0.0,17.25,discharge,914,225,17,4
2018-12-24 17:00:00,51.048060836501904,0.0,10.25,discharge,523,0,10,0
2018-12-24 18:00:00,51.048060836501904,0.0,7.25,idle,370,370,7,7
2018-12-24 19:00:00,49.43647435897436,0.0,10.75,discharge,531,395,10,8
2018-12-24 20:00:00,48.74350877192983,0.0,9.0,idle,438,438,9,9
2018-12-24 21:00:00,48.74350877192983,0.0,9.5,idle,463,463,9,9
2018-12-24 22:00:00,32.006697819314645,0.0,5.0,idle,160,160,5,5
2018-12-24 23:00:00,24.05619047619048,0.0,3.75,idle,90,90,3,3
2018-12-25 00:00:00,0.0078902953586492,0.0,6.75,idle,0,0,6,6
2018-12-25 01:00:00,0.0078902953586492,0.0,8.0,idle,0,0,8,8
2018-12-25 02:00:00,7.998589743589747,0.0,7.75,discharge,61,39,7,5
2018-12-25 03:00:00,12.991826923076925,0.0,9.5,discharge,123,87,9,6
2018-12-25 04:00:00,0.0078902953586492,0.0,24.5,discharge,0,0,24,21
2018-12-25 05:00:00,-6.871935483870963,0.0,22.75,discharge,-156,-137,22,20
2018-12-25 06:00:00,-4.74014285714285,0.0,18.0,charge,-85,-99,18,21
2018-12-25 07:00:00,20.02951871657755,0.75,12.5,charge,235,295,11,15
2018-12-25 08:00:00,25.0196,5.25,5.5,charge,6,81,0,8
2018-12-25 09:00:00,15.584193548387098,7.25,6.75,discharge,0,0,0,0
2018-12-25 10:00:00,25.0196,7.75,8.25,discharge,12,0,0,0
2018-12-25 11:00:00,26.532130177514794,7.75,5.5,idle,0,0,0,0
2018-12-25 12:00:00,5.222808988764047,6.25,12.75,discharge,33,0,6,0
2018-12-25 13:00:00,3.8338666666666654,2.25,7.5,idle,20,20,5,5
2018-12-25 14:00:00,18.111349693251533,0.75,4.5,idle,67,67,3,3
2018-12-25 15:00:00,25.0196,0.0,9.0,discharge,225,37,9,1
2018-12-25 16:00:00,29.55052325581396,0.0,19.0,idle,561,561,19,19
2018-12-25 17:00:00,41.8846975088968,0.0,12.0,discharge,502,188,12,4
2018-12-25 18:00:00,42.74975088967972,0.0,7.5,charge,320,448,7,10
2018-12-25 19:00:00,42.74975088967972,0.0,12.0,charge,512,641,12,15
2018-12-25 20:00:00,35.98593984962406,0.0,12.25,discharge,440,0,12,0
2018-12-25 21:00:00,40.04711911357341,0.0,10.75,discharge,430,380,10,9
2018-12-25 22:00:00,27.19843137254902,0.0,5.0,idle,135,135,5,5
2018-12-25 23:00:00,25.0196,0.0,0.5,charge,12,87,0,3
2018-12-26 00:00:00,25.0196,0.0,4.25,discharge,106,0,4,0
2018-12-26 01:00:00,21.943315789473687,0.0,8.0,discharge,175,175,8,8
2018-12-26 02:00:00,24.05619047619048,0.0,8.0,charge,192,264,8,11
2018-12-26 03:00:00,20.9491935483871,0.0,10.75,idle,225,225,10,10
2018-12-26 04:00:00,28.88909420289855,0.0,22.5,discharge,650,563,22,19
2018-12-26 05:00:00,28.88909420289855,0.0,17.0,discharge,491,404,17,14
2018-12-26 06:00:00,46.03100313479624,0.0,16.25,charge,748,886,16,19
2018-12-26 07:00:00,49.43647435897436,0.25,15.75,discharge,766,469,15,9
2018-12-26 08:00:00,51.048060836501904,2.25,10.75,discharge,433,127,8,2
2018-12-26 09:00:00,52.98600961538462,5.25,6.5,discharge,66,0,1,0
2018-12-26 10:00:00,55.0636809815951,7.25,6.0,idle,0,0,0,0
2018-12-26 11:00:00,54.0000487804878,7.75,3.75,discharge,0,0,0,0
2018-12-26 12:00:00,52.01656108597285,8.75,6.25,idle,0,0,0,0
2018-12-26 13:00:00,51.048060836501904,5.75,3.5,charge,0,153,0,3
2018-12-26 14:00:00,52.01656108597285,1.25,16.0,discharge,767,0,14,0
2018-12-26 15:00:00,58.55796052631579,0.25,18.0,idle,1039,1039,17,17
2018-12-26 16:00:00,66.72450450450451,0.0,14.25,discharge,950,750,14,11
2018-12-26 17:00:00,68.37727272727273,0.0,8.25,charge,564,769,8,11
2018-12-26 18:00:00,69.8072,0.0,17.0,discharge,1186,767,17,11
2018-12-26 19:00:00,61.8333,0.0,9.0,discharge,556,185,9,3
2018-12-26 20:00:00,60.140136054421774,0.0,9.25,discharge,556,195,9,3
2018-12-26 21:00:00,61.8333,0.0,11.75,charge,726,912,11,14
2018-12-26 22:00:00,52.01656108597285,0.0,12.5,discharge,650,182,12,3
2018-12-26 23:00:00,46.96326241134752,0.0,0.25,discharge,11,0,0,0
2018-12-27 00:00:00,46.96326241134752,0.0,5.25,discharge,246,0,5,0
2018-12-27 01:00:00,46.96326241134752,0.0,7.0,idle,328,328,7,7
2018-12-27 02:00:00,45.051072555205046,0.0,11.25,discharge,506,349,11,7
2018-12-27 03:00:00,46.03100313479624,0.0,9.0,idle,414,414,9,9
2018-12-27 04:00:00,49.43647435897436,0.0,17.5,discharge,865,692,17,14
2018-12-27 05:00:00,51.048060836501904,0.0,13.75,discharge,701,523,13,10
2018-12-27 06:00:00,58.55796052631579,0.0,13.25,discharge,775,570,13,9
2018-12-27 07:00:00,64.91271739130434,0.0,11.5,charge,746,941,11,14
2018-12-27 08:00:00,64.91271739130434,1.75,23.0,idle,1379,1379,21,21
2018-12-27 09:00:00,58.55796052631579,4.25,11.0,idle,395,395,6,6
2018-12-27 10:00:00,58.55796052631579,6.25,6.25,discharge,0,0,0,0
2018-12-27 11:00:00,66.72450450450451,8.75,7.5,idle,0,0,0,0
2018-12-27 12:00:00,64.91271739130434,7.25,4.5,idle,0,0,0,0
2018-12-27 13:00:00,64.91271739130434,6.25,10.75,charge,292,486,4,13
2018-12-27 14:00:00,68.37727272727273,2.25,16.25,discharge,957,34,14,0
2018-12-27 15:00:00,69.8072,0.25,11.25,discharge,767,0,11,0
2018-12-27 16:00:00,71.24964912280701,0.0,15.75,discharge,1122,944,15,13
2018-12-27 17:00:00,71.24964912280701,0.0,9.75,idle,694,694,9,9
2018-12-27 18:00:00,71.24964912280701,0.0,6.5,discharge,463,284,6,4
2018-12-27 19:00:00,69.8072,0.0,8.25,discharge,575,401,8,5
2018-12-27 20:00:00,63.27011494252874,0.0,6.5,discharge,411,253,6,4
2018-12-27 21:00:00,64.91271739130434,0.0,12.0,discharge,778,616,12,9
2018-12-27 22:00:00,57.13344000000001,0.0,13.75,discharge,785,642,13,11
2018-12-27 23:00:00,50.12045454545455,0.0,5.25,discharge,263,137,5,2
2018-12-28 00:00:00,50.12045454545455,0.0,10.75,charge,538,689,10,13
2018-12-28 01:00:00,49.43647435897436,0.0,6.0,discharge,296,24,6,0
