utc_timestamp,DE_KN_residential3_circulation_pump,DE_KN_residential3_dishwasher,DE_KN_residential3_freezer,DE_KN_residential3_grid_export,DE_KN_residential3_grid_import,DE_KN_residential3_pv,DE_KN_residential3_refrigerator,DE_KN_residential3_washing_machine
2015-10-24T13:00:00Z,412.842,480.818,213.011,,,,126.756,530.79
2015-10-24T14:00:00Z,412.911,480.82,213.011,,,,126.762,530.79
2015-10-24T15:00:00Z,412.973,480.823,213.011,,,,126.787,530.79
2015-10-24T16:00:00Z,413.037,480.826,213.011,,,,126.814,530.79
2015-10-24T17:00:00Z,413.1,480.829,213.011,,,,126.827,530.79
2015-10-24T18:00:00Z,413.163,480.831,213.011,,,,126.843,530.79
2015-10-24T19:00:00Z,413.228,480.834,213.011,,,,126.868,530.79
2015-10-24T20:00:00Z,413.292,480.836,213.011,,,,126.887,530.79
2015-10-24T21:00:00Z,413.352,480.839,213.011,,,,126.893,530.791
2015-10-24T22:00:00Z,413.372,480.841,213.011,,,,126.918,530.791
2015-10-24T23:00:00Z,413.44,480.844,213.011,,,,126.942,530.791
2015-10-25T00:00:00Z,413.504,480.847,213.011,,,,126.95,530.791
2015-10-25T01:00:00Z,413.574,480.85,213.011,,,,126.967,530.791
2015-10-25T02:00:00Z,413.636,480.852,213.011,,,,126.991,530.791
2015-10-25T03:00:00Z,413.7,480.855,213.011,,,,127.006,530.791
2015-10-25T04:00:00Z,413.769,480.857,213.011,,,,127.015,530.791
2015-10-25T05:00:00Z,413.833,480.86,213.011,,,,127.048,530.791
2015-10-25T06:00:00Z,413.896,480.862,213.011,,,,127.073,530.791
2015-10-25T07:00:00Z,413.961,480.866,213.011,,,,127.08,530.791
2015-10-25T08:00:00Z,414.025,480.868,213.011,,,,127.096,530.791
2015-10-25T09:00:00Z,414.11,480.871,213.011,,,,127.12,530.791
2015-10-25T10:00:00Z,414.213,480.873,213.011,,,,127.139,530.791
2015-10-25T11:00:00Z,414.314,480.876,213.011,,,,127.156,531.158
2015-10-25T12:00:00Z,414.415,480.879,213.011,,,,127.187,531.218
2015-10-25T13:00:00Z,414.511,480.881,213.011,,,,127.214,531.294
2015-10-25T14:00:00Z,414.581,480.884,213.011,,,,127.23,531.74
2015-10-25T15:00:00Z,414.644,480.887,213.011,,,,127.24,531.796
2015-10-25T16:00:00Z,414.709,480.889,213.011,,,,127.265,531.797
2015-10-25T17:00:00Z,414.774,481.575,213.011,,,,127.29,532.104
2015-10-25T18:00:00Z,414.839,481.927,213.011,,,,127.307,532.239
2015-10-25T19:00:00Z,414.903,481.928,213.011,,,,127.315,532.25
2015-10-25T20:00:00Z,414.966,481.931,213.011,,,,127.341,532.422
2015-10-25T21:00:00Z,415.025,481.933,213.011,,,,127.362,532.452
2015-10-25T22:00:00Z,415.037,481.935,213.011,,,,127.369,532.452
2015-10-25T23:00:00Z,415.106,481.937,213.011,,,,127.393,532.452
2015-10-26T00:00:00Z,415.17,481.94,213.011,,,,127.4,532.452
2015-10-26T01:00:00Z,415.239,481.942,213.011,,,,127.421,532.452
2015-10-26T02:00:00Z,415.303,481.944,213.011,,,,127.446,532.452
2015-10-26T03:00:00Z,415.368,481.946,213.011,,,,127.46,532.452
2015-10-26T04:00:00Z,415.438,481.949,213.011,,,,127.472,532.671
2015-10-26T05:00:00Z,415.503,481.951,213.011,,,,127.497,532.887
2015-10-26T06:00:00Z,415.567,481.954,213.011,,,,127.52,532.899
2015-10-26T07:00:00Z,415.632,481.956,213.011,,,,127.537,532.899
2015-10-26T08:00:00Z,415.696,481.959,213.011,,,,127.571,532.903
2015-10-26T09:00:00Z,415.759,481.961,213.011,,,,127.597,533.229
2015-10-26T10:00:00Z,415.855,481.964,213.011,,,,127.611,533.443
2015-10-26T11:00:00Z,415.957,481.967,213.011,,,,127.631,533.544
2015-10-26T12:00:00Z,416.063,482.324,213.011,,,,127.654,533.853
2015-10-26T13:00:00Z,416.169,483.073,213.011,,,,127.677,534.01
2015-10-26T14:00:00Z,416.261,483.078,213.011,,,,127.696,534.304
2015-10-26T15:00:00Z,416.325,483.08,213.011,,,,127.703,534.327
2015-10-26T16:00:00Z,416.391,483.083,213.011,,,,127.724,534.328
2015-10-26T17:00:00Z,416.455,483.085,213.011,,,,127.761,534.522
2015-10-26T18:00:00Z,416.52,483.088,213.011,,,,127.782,534.557
2015-10-26T19:00:00Z,416.586,483.091,213.011,,,,127.793,534.557
2015-10-26T20:00:00Z,416.651,483.093,213.011,,,,127.814,534.557
2015-10-26T21:00:00Z,416.71,483.096,213.011,,,,127.84,534.557
2015-10-26T22:00:00Z,416.729,483.098,213.011,,,,127.861,535.333
2015-10-26T23:00:00Z,416.797,483.101,213.011,,,,127.868,535.437
2015-10-27T00:00:00Z,416.862,483.103,213.011,,,,127.887,535.539
2015-10-27T01:00:00Z,416.932,483.106,213.011,,,,127.91,535.541
2015-10-27T02:00:00Z,416.996,483.109,213.011,,,,127.927,535.541
2015-10-27T03:00:00Z,417.06,483.112,213.011,,,,127.934,535.541
2015-10-27T04:00:00Z,417.133,483.114,213.011,,,,127.956,535.541
2015-10-27T05:00:00Z,417.199,483.117,213.011,,,,127.979,535.745
2015-10-27T06:00:00Z,417.267,483.119,213.011,,,,127.995,536.104
2015-10-27T07:00:00Z,417.333,483.122,213.011,,,,128.012,537.263
2015-10-27T08:00:00Z,417.398,483.125,213.011,,,,128.049,538.293
2015-10-27T09:00:00Z,417.493,483.127,213.011,,,,128.053,538.886
2015-10-27T10:00:00Z,417.598,483.13,213.011,,,,128.079,538.927
2015-10-27T11:00:00Z,417.704,483.132,213.011,,,,128.097,539.085
2015-10-27T12:00:00Z,417.827,483.481,213.011,,,,128.12,539.347
2015-10-27T13:00:00Z,417.949,484.186,213.011,,,,128.152,539.365
2015-10-27T14:00:00Z,418.055,484.191,213.011,,,,128.174,539.615
2015-10-27T15:00:00Z,418.123,484.194,213.011,,,,128.191,539.663
2015-10-27T16:00:00Z,418.188,484.197,213.011,,,,128.206,539.665
2015-10-27T17:00:00Z,418.253,484.2,213.011,,,,128.231,539.697
2015-10-27T18:00:00Z,418.318,484.202,213.011,,,,128.256,539.934
2015-10-27T19:00:00Z,418.384,484.205,213.011,,,,128.277,539.953
2015-10-27T20:00:00Z,418.45,484.207,213.011,,,,128.285,539.954
2015-10-27T21:00:00Z,418.511,484.21,213.011,,,,128.304,540.189
2015-10-27T22:00:00Z,418.536,484.213,213.011,,,,128.329,540.19
2015-10-27T23:00:00Z,418.605,484.215,213.011,,,,128.345,540.191
2015-10-28T00:00:00Z,418.67,484.218,213.011,,,,128.354,540.191
2015-10-28T01:00:00Z,418.74,484.22,213.011,,,,128.377,540.191
2015-10-28T02:00:00Z,418.804,484.223,213.011,,,,128.401,540.191
2015-10-28T03:00:00Z,418.868,484.226,213.011,,,,128.403,540.192
2015-10-28T04:00:00Z,418.939,484.228,213.011,,,,128.426,540.192
2015-10-28T05:00:00Z,419.004,484.231,213.011,,,,128.449,540.192
2015-10-28T06:00:00Z,419.07,484.234,213.011,,,,128.464,540.192
2015-10-28T07:00:00Z,419.138,484.236,213.011,,,,128.474,540.192
2015-10-28T08:00:00Z,419.202,484.239,213.011,,,,128.496,540.192
2015-10-28T09:00:00Z,419.268,484.242,213.011,,,,128.521,540.192
2015-10-28T10:00:00Z,419.335,484.244,213.011,,,,128.53,540.192
2015-10-28T11:00:00Z,419.44,484.247,213.011,,,,128.548,540.192
2015-10-28T12:00:00Z,419.555,484.429,213.011,,,,128.574,540.192
2015-10-28T13:00:00Z,419.677,485.312,213.011,,,,128.592,540.192
2015-10-28T14:00:00Z,419.789,485.359,213.011,,,,128.598,540.266
2015-10-28T15:00:00Z,419.86,485.361,213.011,,,,128.622,540.306
2015-10-28T16:00:00Z,419.927,485.364,213.011,,,,128.645,540.308
2015-10-28T17:00:00Z,419.994,485.367,213.011,,,,128.666,540.309
2015-10-28T18:00:00Z,420.06,485.369,213.011,,,,128.692,540.309
2015-10-28T19:00:00Z,420.127,485.372,213.011,,,,128.72,540.309
2015-10-28T20:00:00Z,420.193,485.374,213.011,,,,128.728,540.309
2015-10-28T21:00:00Z,420.255,485.377,213.011,,,,128.747,540.309
2015-10-28T22:00:00Z,420.286,485.38,213.011,,,,128.771,540.309
2015-10-28T23:00:00Z,420.355,485.382,213.011,,,,128.785,540.309
2015-10-29T00:00:00Z,420.419,485.385,213.011,,,,128.796,540.309
2015-10-29T01:00:00Z,420.488,485.387,213.011,,,,128.82,540.309
2015-10-29T02:00:00Z,420.553,485.39,213.011,,,,128.832,540.309
2015-10-29T03:00:00Z,420.617,485.393,213.011,,,,128.844,540.309
2015-10-29T04:00:00Z,420.689,485.395,213.011,,,,128.868,540.309
2015-10-29T05:00:00Z,420.757,485.398,213.011,,,,128.877,540.309
2015-10-29T06:00:00Z,420.825,485.401,213.011,,,,128.895,540.309
2015-10-29T07:00:00Z,420.892,485.403,213.011,,,,128.938,540.309
2015-10-29T08:00:00Z,420.958,485.406,213.011,,,,128.953,540.309
2015-10-29T09:00:00Z,421.026,485.409,213.011,,,,128.971,540.309
2015-10-29T10:00:00Z,421.093,485.411,213.011,,,,128.999,540.309
2015-10-29T11:00:00Z,421.162,485.414,213.011,,,,129.021,540.309
2015-10-29T12:00:00Z,421.235,485.417,213.011,,,,129.03,540.309
2015-10-29T13:00:00Z,421.308,485.419,213.011,,,,129.054,540.309
2015-10-29T14:00:00Z,421.381,485.422,213.011,,,,129.079,540.31
2015-10-29T15:00:00Z,421.45,485.424,213.011,,,,129.088,540.31
2015-10-29T16:00:00Z,421.518,485.427,213.011,,,,129.108,540.31
2015-10-29T17:00:00Z,421.585,485.43,213.011,,,,129.152,540.31
2015-10-29T18:00:00Z,421.654,485.521,213.011,,,,129.164,540.31
2015-10-29T19:00:00Z,421.725,486.436,213.011,,,,129.199,540.31
2015-10-29T20:00:00Z,421.795,486.438,213.011,,,,129.216,540.31
2015-10-29T21:00:00Z,421.86,486.44,213.011,,,,129.228,540.31
2015-10-29T22:00:00Z,421.876,486.442,213.011,,,,129.254,540.31
2015-10-29T23:00:00Z,421.946,486.445,213.011,,,,129.278,540.31
2015-10-30T00:00:00Z,422.01,486.447,213.011,,,,129.28,540.31
2015-10-30T01:00:00Z,422.079,486.449,213.011,,,,129.303,540.31
2015-10-30T02:00:00Z,422.144,486.451,213.011,,,,129.327,540.31
2015-10-30T03:00:00Z,422.208,486.454,213.011,,,,129.328,540.31
2015-10-30T04:00:00Z,422.281,486.456,213.011,,,,129.352,540.31
2015-10-30T05:00:00Z,422.351,486.458,213.011,,,,129.371,540.31
2015-10-30T06:00:00Z,422.42,486.461,213.011,,,,129.379,540.31
2015-10-30T07:00:00Z,422.49,486.464,213.011,,,,129.403,540.31
2015-10-30T08:00:00Z,422.561,486.466,213.011,,,,129.426,540.31
2015-10-30T09:00:00Z,422.678,486.469,213.011,,,,129.435,540.31
2015-10-30T10:00:00Z,422.798,486.472,213.011,,,,129.461,540.31
2015-10-30T11:00:00Z,422.919,486.474,213.011,,,,129.493,540.312
2015-10-30T12:00:00Z,423.042,486.477,213.011,,,,129.508,541.139
2015-10-30T13:00:00Z,423.159,486.858,213.011,,,,129.523,541.24
2015-10-30T14:00:00Z,423.245,487.507,213.011,,,,129.548,541.331
2015-10-30T15:00:00Z,423.312,487.51,213.011,,,,129.571,541.828
2015-10-30T16:00:00Z,423.378,487.512,213.011,,,,129.581,542.894
2015-10-30T17:00:00Z,423.445,487.922,213.011,,,,129.611,542.917
2015-10-30T18:00:00Z,423.513,488.471,213.011,,,,129.638,543.327
2015-10-30T19:00:00Z,423.58,488.475,213.011,,,,129.666,544.039
2015-10-30T20:00:00Z,423.648,488.477,213.011,,,,129.69,544.055
2015-10-30T21:00:00Z,423.712,488.479,213.011,,,,129.706,544.085
2015-10-30T22:00:00Z,423.725,488.482,213.011,,,,129.729,544.331
2015-10-30T23:00:00Z,423.794,488.485,213.011,,,,129.754,544.331
2015-10-31T00:00:00Z,423.858,488.488,213.011,,,,129.778,544.331
2015-10-31T01:00:00Z,423.927,488.49,213.011,,,,129.8,544.331
2015-10-31T02:00:00Z,423.991,488.492,213.011,,,,129.811,544.331
2015-10-31T03:00:00Z,424.055,488.495,213.011,,,,129.827,544.331
2015-10-31T04:00:00Z,424.126,488.498,213.011,,,,129.852,544.331
2015-10-31T05:00:00Z,424.194,488.501,213.011,,,,129.875,544.52
2015-10-31T06:00:00Z,424.262,488.503,213.011,,,,129.883,544.558
2015-10-31T07:00:00Z,424.33,488.506,213.011,,,,129.91,544.558
2015-10-31T08:00:00Z,424.397,488.509,213.011,,,,129.935,544.656
2015-10-31T09:00:00Z,424.499,488.511,213.011,,,,129.961,544.682
2015-10-31T10:00:00Z,424.618,488.514,213.011,,,,129.975,544.682
2015-10-31T11:00:00Z,424.731,488.516,213.011,,,,130.003,544.682
2015-10-31T12:00:00Z,424.843,488.519,213.011,,,,130.03,544.682
2015-10-31T13:00:00Z,424.951,488.522,213.011,,,,130.055,544.682
2015-10-31T14:00:00Z,425.045,488.524,213.011,,,,130.078,544.682
2015-10-31T15:00:00Z,425.109,488.526,213.011,,,,130.087,544.682
2015-10-31T16:00:00Z,425.175,488.528,213.011,,,,130.114,544.682
2015-10-31T17:00:00Z,425.239,488.531,213.011,,,,130.149,544.682
2015-10-31T18:00:00Z,425.305,488.534,213.011,,,,130.165,544.682
2015-10-31T19:00:00Z,425.372,488.536,213.011,,,,130.191,544.682
2015-10-31T20:00:00Z,425.438,488.539,213.011,,,,130.206,544.682
2015-10-31T21:00:00Z,425.5,488.541,213.011,,,,130.216,544.682
2015-10-31T22:00:00Z,425.51,488.544,213.011,,,,130.24,544.682
2015-10-31T23:00:00Z,425.576,488.547,213.011,,,,130.264,544.682
2015-11-01T00:00:00Z,425.639,488.55,213.011,,,,130.283,544.682
2015-11-01T01:00:00Z,425.708,488.552,213.011,,,,130.29,544.682
2015-11-01T02:00:00Z,425.771,488.555,213.011,,,,130.313,544.682
2015-11-01T03:00:00Z,425.834,488.557,213.011,,,,130.337,544.682
2015-11-01T04:00:00Z,425.904,488.56,213.011,,,,130.35,544.682
2015-11-01T05:00:00Z,425.97,488.563,213.011,,,,130.362,544.682
2015-11-01T06:00:00Z,426.036,488.566,213.011,,,,130.386,544.682
2015-11-01T07:00:00Z,426.104,488.568,213.011,,,,130.415,544.682
2015-11-01T08:00:00Z,426.198,488.571,213.011,,,,130.433,544.682
2015-11-01T09:00:00Z,426.303,488.573,213.011,,,,130.443,544.682
2015-11-01T10:00:00Z,426.413,488.576,213.011,,,,130.467,544.683
2015-11-01T11:00:00Z,426.519,488.579,213.011,,,,130.493,545.05
2015-11-01T12:00:00Z,426.626,488.581,213.011,,,,130.52,545.109
2015-11-01T13:00:00Z,426.73,488.584,213.011,,,,130.538,545.185
2015-11-01T14:00:00Z,426.826,488.587,213.011,,,,130.553,545.631
2015-11-01T15:00:00Z,426.889,488.59,213.011,,,,130.57,545.688
2015-11-01T16:00:00Z,426.954,488.592,213.011,,,,130.595,545.689
2015-11-01T17:00:00Z,427.017,488.595,213.011,,,,130.619,545.995
2015-11-01T18:00:00Z,427.082,488.597,213.011,,,,130.631,546.131
2015-11-01T19:00:00Z,427.146,488.6,213.011,,,,130.651,546.142
2015-11-01T20:00:00Z,427.21,488.603,213.011,,,,130.675,546.314
2015-11-01T21:00:00Z,427.27,488.605,213.011,,,,130.695,546.343
2015-11-01T22:00:00Z,427.279,488.608,213.011,,,,130.7,546.343
2015-11-01T23:00:00Z,427.322,488.61,213.011,,,,130.724,546.343
2015-11-02T00:00:00Z,427.385,488.613,213.011,,,,130.748,546.343
2015-11-02T01:00:00Z,427.454,488.616,213.011,,,,130.754,546.343
2015-11-02T02:00:00Z,427.517,488.618,213.011,,,,130.772,546.343
2015-11-02T03:00:00Z,427.581,488.621,213.011,,,,130.795,546.343
2015-11-02T04:00:00Z,427.652,488.624,213.011,,,,130.804,546.563
2015-11-02T05:00:00Z,427.717,488.626,213.011,,,,130.82,546.779
2015-11-02T06:00:00Z,427.783,488.629,213.011,,,,130.845,546.79
2015-11-02T07:00:00Z,427.846,488.631,213.011,,,,130.866,546.79
2015-11-02T08:00:00Z,427.943,488.634,213.011,,,,130.871,546.794
2015-11-02T09:00:00Z,428.053,488.637,213.011,,,,130.895,547.12
2015-11-02T10:00:00Z,428.165,488.64,213.011,,,,130.92,547.334
2015-11-02T11:00:00Z,428.272,488.642,213.011,,,,130.942,547.436
2015-11-02T12:00:00Z,428.378,488.645,213.011,,,,130.951,547.744
2015-11-02T13:00:00Z,428.482,489.061,213.011,,,,130.985,547.901
2015-11-02T14:00:00Z,428.571,489.777,213.011,,,,131.012,548.195
2015-11-02T15:00:00Z,428.632,489.78,213.011,,,,131.059,548.219
2015-11-02T16:00:00Z,428.695,489.782,213.011,,,,131.106,548.219
2015-11-02T17:00:00Z,428.756,489.784,213.011,,,,131.117,548.413
2015-11-02T18:00:00Z,428.818,489.787,213.011,,,,131.156,548.449
2015-11-02T19:00:00Z,428.881,489.789,213.011,,,,131.173,548.449
2015-11-02T20:00:00Z,428.944,489.792,213.011,,,,131.206,548.449
2015-11-02T21:00:00Z,429.003,489.795,213.011,,,,131.222,548.449
2015-11-02T22:00:00Z,429.013,489.797,213.011,,,,131.254,549.224
2015-11-02T23:00:00Z,429.045,489.8,213.011,,,,131.268,549.328
2015-11-03T00:00:00Z,429.107,489.803,213.011,,,,131.3,549.43
2015-11-03T01:00:00Z,429.175,489.805,213.011,,,,131.312,549.432
2015-11-03T02:00:00Z,429.238,489.808,213.011,,,,131.346,549.432
2015-11-03T03:00:00Z,429.302,489.811,213.011,,,,131.356,549.432
2015-11-03T04:00:00Z,429.372,489.813,213.011,,,,131.389,549.433
2015-11-03T05:00:00Z,429.438,489.816,213.011,,,,131.397,549.637
2015-11-03T06:00:00Z,429.503,489.819,213.011,,,,131.433,549.996
2015-11-03T07:00:00Z,429.569,489.821,213.011,,,,131.455,551.154
2015-11-03T08:00:00Z,429.675,489.824,213.011,,,,131.484,552.184
2015-11-03T09:00:00Z,429.786,489.826,213.011,,,,131.52,552.778
2015-11-03T10:00:00Z,429.899,489.83,213.011,,,,131.538,552.818
2015-11-03T11:00:00Z,430.011,489.832,213.011,,,,131.589,552.976
2015-11-03T12:00:00Z,430.123,489.835,213.011,,,,131.637,553.238
2015-11-03T13:00:00Z,430.229,489.837,213.011,,,,131.651,553.257
2015-11-03T14:00:00Z,430.319,489.839,213.011,,,,131.683,553.507
2015-11-03T15:00:00Z,430.38,489.841,213.011,,,,131.699,553.554
2015-11-03T16:00:00Z,430.442,489.843,213.011,,,,131.734,553.556
2015-11-03T17:00:00Z,430.505,489.846,213.011,,,,131.744,553.588
2015-11-03T18:00:00Z,430.567,489.848,213.011,,,,131.789,553.825
2015-11-03T19:00:00Z,430.63,489.85,213.011,,,,131.795,553.844
2015-11-03T20:00:00Z,430.694,489.852,213.011,,,,131.836,553.845
2015-11-03T21:00:00Z,430.754,489.855,213.011,,,,131.84,554.081
2015-11-03T22:00:00Z,430.763,489.857,213.011,,,,131.883,554.082
2015-11-03T23:00:00Z,430.823,489.859,213.011,,,,131.883,554.083
2015-11-04T00:00:00Z,430.887,489.862,213.011,,,,131.924,554.083
2015-11-04T01:00:00Z,430.955,489.864,213.011,,,,131.925,554.083
2015-11-04T02:00:00Z,431.017,489.866,213.011,,,,131.966,554.083
2015-11-04T03:00:00Z,431.08,489.869,213.011,,,,131.968,554.083
2015-11-04T04:00:00Z,431.149,489.871,213.011,,,,132.008,554.083
2015-11-04T05:00:00Z,431.213,489.873,213.011,,,,132.03,554.083
2015-11-04T06:00:00Z,431.278,489.876,213.011,,,,132.06,554.083
2015-11-04T07:00:00Z,431.34,489.878,213.011,,,,132.077,554.083
2015-11-04T08:00:00Z,431.402,489.881,213.011,,,,132.102,554.083
2015-11-04T09:00:00Z,431.511,489.884,213.011,,,,132.121,554.083
2015-11-04T10:00:00Z,431.611,489.887,213.011,,,,132.149,554.083
2015-11-04T11:00:00Z,431.715,489.889,213.011,,,,132.168,554.083
2015-11-04T12:00:00Z,431.784,489.892,213.011,,,,132.217,554.083
2015-11-04T13:00:00Z,431.868,489.895,213.011,,,,132.25,554.083
2015-11-04T14:00:00Z,431.935,489.897,213.011,,,,132.265,554.157
2015-11-04T15:00:00Z,431.996,489.899,213.011,,,,132.298,554.198
2015-11-04T16:00:00Z,432.058,489.902,213.011,,,,132.315,554.2
2015-11-04T17:00:00Z,432.119,489.905,213.011,,,,132.358,554.2
2015-11-04T18:00:00Z,432.182,490.475,213.011,,,,132.366,554.2
2015-11-04T19:00:00Z,432.246,490.866,213.011,,,,132.404,554.2
2015-11-04T20:00:00Z,432.309,490.871,213.011,,,,132.413,554.2
2015-11-04T21:00:00Z,432.367,490.874,213.011,,,,132.46,554.2
2015-11-04T22:00:00Z,432.376,490.877,213.011,,,,132.462,554.2
2015-11-04T23:00:00Z,432.402,490.879,213.011,,,,132.506,554.2
2015-11-05T00:00:00Z,432.464,490.882,213.011,,,,132.506,554.2
2015-11-05T01:00:00Z,432.531,490.885,213.011,,,,132.549,554.2
2015-11-05T02:00:00Z,432.593,490.887,213.011,,,,132.551,554.201
2015-11-05T03:00:00Z,432.655,490.89,213.011,,,,132.59,554.201
2015-11-05T04:00:00Z,432.724,490.892,213.011,,,,132.596,554.201
2015-11-05T05:00:00Z,432.787,490.895,213.011,,,,132.642,554.201
2015-11-05T06:00:00Z,432.852,490.897,213.011,,,,132.649,554.201
2015-11-05T07:00:00Z,432.947,490.9,213.011,,,,132.688,554.201
2015-11-05T08:00:00Z,433.062,490.903,213.011,,,,132.697,554.201
2015-11-05T09:00:00Z,433.176,490.906,213.011,,,,132.73,554.201
2015-11-05T10:00:00Z,433.287,490.908,213.011,,,,132.743,554.201
2015-11-05T11:00:00Z,433.39,490.911,213.011,,,,132.773,554.201
2015-11-05T12:00:00Z,433.495,490.913,213.011,,,,132.797,554.201
2015-11-05T13:00:00Z,433.596,490.916,213.011,,,,132.818,554.201
2015-11-05T14:00:00Z,433.677,490.919,213.011,,,,132.843,554.201
2015-11-05T15:00:00Z,433.739,490.921,213.011,,,,132.859,554.201
2015-11-05T16:00:00Z,433.801,490.924,213.011,,,,132.888,554.201
2015-11-05T17:00:00Z,433.865,491.499,213.011,,,,132.932,554.201
2015-11-05T18:00:00Z,433.928,491.949,213.011,,,,132.937,554.201
2015-11-05T19:00:00Z,433.991,491.951,213.011,,,,132.983,554.201
2015-11-05T20:00:00Z,434.055,491.954,213.011,,,,132.991,554.201
2015-11-05T21:00:00Z,434.116,491.956,213.011,,,,133.028,554.201
2015-11-05T22:00:00Z,434.126,491.958,213.011,,,,133.04,554.201
2015-11-05T23:00:00Z,434.194,491.96,213.011,,,,133.071,554.201
2015-11-06T00:00:00Z,434.258,491.963,213.011,,,,133.086,554.201
2015-11-06T01:00:00Z,434.327,491.965,213.011,,,,133.113,554.201
2015-11-06T02:00:00Z,434.39,491.967,213.011,,,,133.129,554.201
2015-11-06T03:00:00Z,434.453,491.97,213.011,,,,133.153,554.202
2015-11-06T04:00:00Z,434.524,491.972,213.011,,,,133.173,554.202
2015-11-06T05:00:00Z,434.59,491.974,213.011,,,,133.2,554.202
2015-11-06T06:00:00Z,434.656,491.977,213.011,,,,133.22,554.202
2015-11-06T07:00:00Z,434.721,491.979,213.011,,,,133.243,554.202
2015-11-06T08:00:00Z,434.786,491.982,213.011,,,,133.264,554.202
2015-11-06T09:00:00Z,434.869,491.985,213.011,,,,133.285,554.202
2015-11-06T10:00:00Z,434.984,491.987,213.011,,,,133.332,554.202
2015-11-06T11:00:00Z,435.09,491.99,213.011,,,,133.364,554.204
2015-11-06T12:00:00Z,435.2,491.993,213.011,,,,133.38,555.031
2015-11-06T13:00:00Z,435.305,491.996,213.011,,,,133.424,555.132
2015-11-06T14:00:00Z,435.393,491.998,213.011,,,,133.426,555.222
2015-11-06T15:00:00Z,435.458,492.001,213.011,,,,133.472,555.72
2015-11-06T16:00:00Z,435.522,492.003,213.011,,,,133.474,556.786
2015-11-06T17:00:00Z,435.586,492.006,213.011,,,,133.521,556.808
2015-11-06T18:00:00Z,435.651,492.009,213.011,,,,133.536,557.218
2015-11-06T19:00:00Z,435.716,492.011,213.011,,,,133.583,557.93
2015-11-06T20:00:00Z,435.781,492.014,213.011,,,,133.595,557.947
2015-11-06T21:00:00Z,435.843,492.017,213.011,,,,133.637,557.977
2015-11-06T22:00:00Z,435.852,492.019,213.011,,,,133.647,558.223
2015-11-06T23:00:00Z,435.92,492.021,213.011,,,,133.687,558.223
2015-11-07T00:00:00Z,435.984,492.025,213.011,,,,133.697,558.223
2015-11-07T01:00:00Z,436.052,492.027,213.011,,,,133.743,558.223
2015-11-07T02:00:00Z,436.116,492.03,213.011,,,,133.745,558.223
2015-11-07T03:00:00Z,436.179,492.032,213.011,,,,133.789,558.223
2015-11-07T04:00:00Z,436.251,492.035,213.011,,,,133.79,558.223
2015-11-07T05:00:00Z,436.317,492.068,213.011,,,,133.838,558.412
2015-11-07T06:00:00Z,436.387,493.139,213.011,,,,133.85,558.45
2015-11-07T07:00:00Z,436.454,493.554,213.011,,,,133.885,558.45
2015-11-07T08:00:00Z,436.522,494.214,213.011,,,,133.892,558.548
2015-11-07T09:00:00Z,436.589,494.217,213.011,,,,133.93,558.573
2015-11-07T10:00:00Z,436.655,494.219,213.011,,,,133.933,558.573
2015-11-07T11:00:00Z,436.721,494.221,213.011,,,,133.974,558.573
2015-11-07T12:00:00Z,436.793,494.223,213.011,,,,133.975,558.573
2015-11-07T13:00:00Z,436.865,494.226,213.011,,,,134.018,558.573
2015-11-07T14:00:00Z,436.936,494.228,213.011,,,,134.019,558.573
2015-11-07T15:00:00Z,437.001,494.23,213.011,,,,134.061,558.573
2015-11-07T16:00:00Z,437.066,494.233,213.011,,,,134.062,558.573
2015-11-07T17:00:00Z,437.133,494.235,213.011,,,,134.109,558.573
2015-11-07T18:00:00Z,437.199,494.238,213.011,,,,134.11,558.573
2015-11-07T19:00:00Z,437.266,494.241,213.011,,,,134.154,558.573
2015-11-07T20:00:00Z,437.335,494.511,213.011,,,,134.16,558.573
2015-11-07T21:00:00Z,437.401,495.36,213.011,,,,134.2,558.574
