utc_timestamp,DE_KN_residential6_circulation_pump,DE_KN_residential6_dishwasher,DE_KN_residential6_freezer,DE_KN_residential6_grid_export,DE_KN_residential6_grid_import,DE_KN_residential6_pv,DE_KN_residential6_washing_machine
2015-10-27T00:00:00Z,0.028000000000000025,0.0,,,0.2600000000000051,0.0,0.0
2015-10-27T01:00:00Z,0.028999999999999915,0.0,,,0.24499999999999744,0.0,0.0
2015-10-27T02:00:00Z,0.028000000000000025,0.0,,,0.240000000000002,0.0,0.0
2015-10-27T03:00:00Z,0.028999999999999915,0.0,,,0.23999999999999488,0.0,0.0
2015-10-27T04:00:00Z,0.028000000000000025,0.0,,,0.29000000000000625,0.0,0.0
2015-10-27T05:00:00Z,0.028000000000000025,0.001,,,0.29999999999999716,0.0,0.0010000000000000009
2015-10-27T06:00:00Z,0.038000000000000256,0.0,,,0.5349999999999966,0.0,0.0
2015-10-27T07:00:00Z,0.08400000000000007,0.0,,,0.6200000000000045,0.1700000000000017,0.0
2015-10-27T08:00:00Z,0.07799999999999985,0.0,,,0.32499999999999574,0.48499999999999943,0.0
2015-10-27T09:00:00Z,0.040999999999999925,0.0,,,0.33500000000000085,0.8160000000000025,0.0
2015-10-27T10:00:00Z,0.028000000000000025,0.0,,,0.32500000000000284,1.4039999999999964,0.0
2015-10-27T11:00:00Z,0.028000000000000025,0.0,,,0.740000000000002,1.3250000000000028,0.0
2015-10-27T12:00:00Z,0.028999999999999915,0.0,,,0.7449999999999974,1.019999999999996,0.0
2015-10-27T13:00:00Z,0.027000000000000135,0.0,,,0.3999999999999986,1.5260000000000034,0.0
2015-10-27T14:00:00Z,0.028000000000000025,0.0,,,0.6199999999999974,1.2989999999999995,0.0
2015-10-27T15:00:00Z,0.028999999999999915,0.361,,,0.9400000000000048,0.2049999999999983,0.0
2015-10-27T16:00:00Z,0.027000000000000135,0.0020000000000000018,,,0.8799999999999955,0.0,0.0
2015-10-27T17:00:00Z,0.06699999999999973,0.0,,,1.2000000000000028,0.0,0.0
2015-10-27T18:00:00Z,0.08099999999999996,0.0,,,1.0399999999999991,0.0,0.0
2015-10-27T19:00:00Z,0.05400000000000027,0.0,,,0.8350000000000009,0.0,0.0
2015-10-27T20:00:00Z,0.028000000000000025,0.0,,,0.7049999999999983,0.0,0.0
2015-10-27T21:00:00Z,0.028000000000000025,0.0,,,0.7650000000000006,0.0,0.0
