utc_timestamp,DE_KN_residential1_dishwasher,DE_KN_residential1_freezer,DE_KN_residential1_heat_pump,DE_KN_residential1_washing_machine,total_consumption,consumption_states
2015-07-24T02:00:00Z,0.0,0.0,0.019,0.0,0.019,0.018999999999999906
2015-07-24T03:00:00Z,0.001,0.0,0.01,0.0,0.011,0.011000000000000565
2015-07-24T04:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-07-24T05:00:00Z,0.0,0.0,0.012,0.0,0.012,0.011999999999999678
2015-07-24T06:00:00Z,0.0,0.0,0.019,0.0,0.019,0.018999999999999906
2015-07-24T07:00:00Z,0.734,0.0,0.01,0.0,0.744,0.7438947368421053
2015-07-24T08:00:00Z,0.09,0.0,0.01,0.0,0.0999999999999999,0.09988888888888892
2015-07-24T09:00:00Z,0.001,0.0,0.009,0.0,0.0099999999999999,0.009999999999997344
2015-07-24T10:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-07-24T11:00:00Z,0.0,0.0,0.02,0.0,0.02,0.020000000000001128
2015-07-24T12:00:00Z,0.0,0.0,0.011,0.0,0.011,0.011000000000000565
2015-07-24T13:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-07-24T14:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-07-24T15:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-07-24T16:00:00Z,0.0,0.0,0.012,0.0,0.012,0.011999999999999678
2015-07-24T17:00:00Z,0.0,0.0,0.017,0.0,0.017,0.017303370786516892
2015-07-24T18:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-07-24T19:00:00Z,0.0,0.0,0.012,0.001,0.013,0.013000000000000123
2015-07-24T20:00:00Z,0.0,0.0,0.019,0.0,0.019,0.018999999999999906
2015-07-24T21:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-07-24T22:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-07-24T23:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-07-25T00:00:00Z,0.0,0.0,0.02,0.0,0.02,0.020000000000001128
2015-07-25T01:00:00Z,0.0,0.0,0.012,0.0,0.012,0.011999999999999678
2015-07-25T02:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-07-25T03:00:00Z,0.0,0.0,0.013,0.0,0.013,0.013000000000000123
2015-07-25T04:00:00Z,0.0,0.0,0.017,0.0,0.017,0.017303370786516892
2015-07-25T05:00:00Z,0.428,0.0,0.009,0.0,0.437,0.43819230769230777
2015-07-25T06:00:00Z,0.461,0.0,0.01,0.0,0.471,0.47059999999999996
2015-07-25T07:00:00Z,0.0,0.0,0.02,0.0,0.02,0.020000000000001128
2015-07-25T08:00:00Z,0.0,0.0,0.011,0.0,0.011,0.011000000000000565
2015-07-25T09:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-07-25T10:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-07-25T11:00:00Z,0.231,0.0,0.01,0.327,0.5680000000000001,0.5679285714285714
2015-07-25T12:00:00Z,0.723,0.0,0.012,0.033,0.768,0.7669333333333334
2015-07-25T13:00:00Z,0.002,0.0,0.017,0.002,0.021,0.020999999999999797
2015-07-25T14:00:00Z,0.0,0.0,0.01,0.002,0.012,0.011999999999999678
2015-07-25T15:00:00Z,0.0,0.0,0.012,0.0,0.012,0.011999999999999678
2015-07-25T16:00:00Z,0.001,0.0,0.009,0.0,0.0099999999999999,0.009999999999997344
2015-07-25T17:00:00Z,0.454,0.0,0.01,0.0,0.464,0.4640344827586206
2015-07-25T18:00:00Z,0.468,0.0,0.02,0.0,0.488,0.4888214285714286
2015-07-25T19:00:00Z,0.083,0.0,0.009,0.001,0.093,0.09318181818181814
2015-07-25T20:00:00Z,0.673,0.0,0.01,0.0,0.683,0.6818461538461539
2015-07-25T21:00:00Z,0.002,0.0,0.013,0.0,0.015,0.015219512195121632
2015-07-25T22:00:00Z,0.0,0.0,0.018,0.0,0.018,0.017303370786516892
2015-07-25T23:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-07-26T00:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-07-26T01:00:00Z,0.0,0.0,0.019,0.0,0.019,0.018999999999999906
2015-07-26T02:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-07-26T03:00:00Z,0.0,0.0,0.166,0.0,0.166,0.16488888888888897
2015-07-26T04:00:00Z,0.0,0.0,0.276,0.0,0.276,0.27624
2015-07-26T05:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-07-26T06:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-07-26T07:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-07-26T08:00:00Z,0.0,0.0,0.019,0.0,0.019,0.018999999999999906
2015-07-26T09:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-07-26T10:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-07-26T11:00:00Z,0.0,0.0,0.021,0.0,0.021,0.020999999999999797
2015-07-26T12:00:00Z,0.255,0.0,0.01,0.0,0.265,0.266
2015-07-26T13:00:00Z,0.709,0.0,0.01,0.001,0.72,0.7205
2015-07-26T14:00:00Z,0.006,0.0,0.01,0.0,0.016,0.015219512195121632
2015-07-26T15:00:00Z,0.0,0.0,0.019,0.0,0.019,0.018999999999999906
2015-07-26T16:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-07-26T17:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-07-26T18:00:00Z,0.0,0.0,0.021,0.0,0.021,0.020999999999999797
2015-07-26T19:00:00Z,0.0,0.0,0.229,0.0,0.229,0.22924137931034477
2015-07-26T20:00:00Z,0.0,0.0,0.184,0.0,0.184,0.18486666666666662
2015-07-26T21:00:00Z,0.0,0.0,0.017,0.0,0.017,0.017303370786516892
2015-07-26T22:00:00Z,0.0,0.0,0.189,0.0,0.189,0.18792857142857144
2015-07-26T23:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-07-27T00:00:00Z,0.001,0.0,0.02,0.0,0.021,0.020999999999999797
2015-07-27T01:00:00Z,0.0,0.0,0.011,0.0,0.011,0.011000000000000565
2015-07-27T02:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-07-27T03:00:00Z,0.0,0.0,0.1,0.0,0.1,0.09988888888888892
2015-07-27T04:00:00Z,0.0,0.0,0.221,0.0,0.221,0.22014705882352942
2015-07-27T05:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-07-27T06:00:00Z,0.0,0.0,0.012,0.0,0.012,0.011999999999999678
2015-07-27T07:00:00Z,0.0,0.0,0.018,0.0,0.018,0.017303370786516892
2015-07-27T08:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-07-27T09:00:00Z,0.0,0.0,0.01,0.001,0.011,0.011000000000000565
2015-07-27T10:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-07-27T11:00:00Z,0.0,0.0,0.014,0.0,0.014,0.01399999999999979
2015-07-27T12:00:00Z,0.0,0.0,0.017,0.0,0.017,0.017303370786516892
2015-07-27T13:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-07-27T14:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-07-27T15:00:00Z,0.0,0.0,0.012,0.0,0.012,0.011999999999999678
2015-07-27T16:00:00Z,0.0,0.0,0.017,0.0,0.017,0.017303370786516892
2015-07-27T17:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-07-27T18:00:00Z,0.0,0.0,0.011,0.0,0.011,0.011000000000000565
2015-07-27T19:00:00Z,0.0,0.0,0.013,0.0,0.013,0.013000000000000123
2015-07-27T20:00:00Z,0.0,0.0,0.017,0.0,0.017,0.017303370786516892
2015-07-27T21:00:00Z,0.001,0.0,0.009,0.0,0.0099999999999999,0.009999999999997344
2015-07-27T22:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-07-27T23:00:00Z,0.0,0.0,0.02,0.0,0.02,0.020000000000001128
2015-07-28T00:00:00Z,0.0,0.0,0.012,0.001,0.013,0.013000000000000123
2015-07-28T01:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-07-28T02:00:00Z,0.0,0.0,0.02,0.0,0.02,0.020000000000001128
2015-07-28T03:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-07-28T04:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-07-28T05:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-07-28T06:00:00Z,0.0,0.0,0.022,0.0,0.022,0.02199999999999991
2015-07-28T07:00:00Z,0.0,0.0,0.009,0.468,0.477,0.47809523809523813
2015-07-28T08:00:00Z,0.0,0.0,0.01,0.033,0.043,0.04300000000000015
2015-07-28T09:00:00Z,0.0,0.0,0.02,0.263,0.283,0.28429999999999994
2015-07-28T10:00:00Z,0.0,0.0,0.002,0.065,0.067,0.06642105263157883
2015-07-28T11:00:00Z,0.0,0.0,0.017,0.093,0.11,0.10924999999999985
2015-07-28T12:00:00Z,0.0,0.0,0.01,0.846,0.856,0.8562857142857143
2015-07-28T13:00:00Z,0.0,0.0,0.01,0.234,0.244,0.2436666666666667
2015-07-28T14:00:00Z,0.0,0.0,0.021,0.051,0.072,0.07250000000000001
2015-07-28T15:00:00Z,0.0,0.0,0.01,0.002,0.012,0.011999999999999678
2015-07-28T16:00:00Z,0.0,0.0,0.01,0.001,0.011,0.011000000000000565
2015-07-28T17:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-07-28T18:00:00Z,0.0,0.0,0.013,0.0,0.013,0.013000000000000123
2015-07-28T19:00:00Z,0.001,0.0,0.017,0.0,0.018,0.017303370786516892
2015-07-28T20:00:00Z,0.0,0.0,0.274,0.0,0.274,0.2736071428571429
2015-07-28T21:00:00Z,0.0,0.0,0.167,0.0,0.167,0.16888235294117637
2015-07-28T22:00:00Z,0.0,0.0,0.19,0.0,0.19,0.19112000000000007
2015-07-28T23:00:00Z,0.0,0.0,0.012,0.0,0.012,0.011999999999999678
2015-07-29T00:00:00Z,0.0,0.0,0.017,0.0,0.017,0.017303370786516892
2015-07-29T01:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-07-29T02:00:00Z,0.0,0.0,0.011,0.0,0.011,0.011000000000000565
2015-07-29T03:00:00Z,0.0,0.0,0.191,0.0,0.191,0.19112000000000007
2015-07-29T04:00:00Z,0.0,0.0,0.47,0.0,0.47,0.47059999999999996
2015-07-29T05:00:00Z,0.191,0.0,0.009,0.001,0.201,0.20099999999999996
2015-07-29T06:00:00Z,0.746,0.0,0.02,0.0,0.766,0.7669333333333334
2015-07-29T07:00:00Z,0.005,0.0,0.01,0.0,0.015,0.015219512195121632
2015-07-29T08:00:00Z,0.0,0.0,0.009,0.876,0.885,0.886
2015-07-29T09:00:00Z,0.0,0.0,0.013,0.059,0.072,0.07250000000000001
2015-07-29T10:00:00Z,0.0,0.0,0.007,0.0,0.007,0.008974789915965897
2015-07-29T11:00:00Z,0.0,0.0,0.021,0.002,0.023,0.02300000000000002
2015-07-29T12:00:00Z,0.0,0.0,0.01,0.001,0.011,0.011000000000000565
2015-07-29T13:00:00Z,0.001,0.0,0.01,0.001,0.012,0.011999999999999678
2015-07-29T14:00:00Z,0.0,0.0,0.019,0.0,0.019,0.018999999999999906
2015-07-29T15:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-07-29T16:00:00Z,0.0,0.0,0.211,0.0,0.211,0.21073076923076917
2015-07-29T17:00:00Z,0.0,0.0,0.199,0.0,0.199,0.19899999999999995
2015-07-29T18:00:00Z,0.0,0.0,0.28,0.0,0.28,0.2804814814814815
2015-07-29T19:00:00Z,0.0,0.0,0.261,0.0,0.261,0.26088
2015-07-29T20:00:00Z,0.0,0.0,0.37,0.0,0.37,0.3700333333333333
2015-07-29T21:00:00Z,0.0,0.0,0.3,0.0,0.3,0.30074999999999996
2015-07-29T22:00:00Z,0.0,0.0,0.229,0.0,0.229,0.22924137931034477
2015-07-29T23:00:00Z,0.0,0.0,0.012,0.0,0.012,0.011999999999999678
2015-07-30T00:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-07-30T01:00:00Z,0.0,0.0,0.013,0.0,0.013,0.013000000000000123
2015-07-30T02:00:00Z,0.0,0.0,0.017,0.0,0.017,0.017303370786516892
2015-07-30T03:00:00Z,0.0,0.0,0.115,0.0,0.115,0.11544444444444435
2015-07-30T04:00:00Z,0.0,0.0,0.695,0.0,0.695,0.6964
2015-07-30T05:00:00Z,0.0,0.0,0.24,0.0,0.24,0.24124324324324325
2015-07-30T06:00:00Z,0.0,0.0,0.149,0.0,0.149,0.1483
2015-07-30T07:00:00Z,0.0,0.0,0.021,0.0,0.021,0.020999999999999797
2015-07-30T08:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-07-30T09:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-07-30T10:00:00Z,0.0,0.0,0.01,0.001,0.011,0.011000000000000565
2015-07-30T11:00:00Z,0.0,0.0,0.009,0.001,0.0099999999999999,0.009999999999997344
2015-07-30T12:00:00Z,0.0,0.0,0.02,0.0,0.02,0.020000000000001128
2015-07-30T13:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-07-30T14:00:00Z,0.0,0.0,0.011,0.003,0.0139999999999999,0.01399999999999979
2015-07-30T15:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-07-30T16:00:00Z,0.001,0.0,0.01,0.0,0.011,0.011000000000000565
2015-07-30T17:00:00Z,0.0,0.0,0.019,0.0,0.019,0.018999999999999906
2015-07-30T18:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-07-30T19:00:00Z,0.0,0.0,0.291,0.0,0.291,0.29203125
2015-07-30T20:00:00Z,0.0,0.0,0.25,0.0,0.25,0.24970588235294122
2015-07-30T21:00:00Z,0.0,0.0,0.333,0.0,0.333,0.3340666666666667
2015-07-30T22:00:00Z,0.0,0.0,0.216,0.0,0.216,0.2170499999999999
2015-07-30T23:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-07-31T00:00:00Z,0.0,0.0,0.012,0.0,0.012,0.011999999999999678
2015-07-31T01:00:00Z,0.0,0.0,0.019,0.0,0.019,0.018999999999999906
2015-07-31T02:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-07-31T03:00:00Z,0.0,0.0,0.154,0.0,0.154,0.1534545454545455
2015-07-31T04:00:00Z,0.0,0.0,0.596,0.0,0.596,0.5970909090909091
2015-07-31T05:00:00Z,0.0,0.0,0.16,0.0,0.16,0.15985714285714292
2015-07-31T06:00:00Z,0.331,0.0,0.01,0.001,0.342,0.3418918918918918
2015-07-31T07:00:00Z,0.536,0.0,0.019,0.0,0.555,0.5541666666666667
2015-07-31T08:00:00Z,0.002,0.0,0.01,0.0,0.012,0.011999999999999678
2015-07-31T09:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-07-31T10:00:00Z,0.0,0.0,0.012,0.0,0.012,0.011999999999999678
2015-07-31T11:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-07-31T12:00:00Z,0.0,0.0,0.02,0.0,0.02,0.020000000000001128
2015-07-31T13:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-07-31T14:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-07-31T15:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-07-31T16:00:00Z,0.0,0.0,0.02,0.0,0.02,0.020000000000001128
2015-07-31T17:00:00Z,0.0,0.0,0.011,0.0,0.011,0.011000000000000565
2015-07-31T18:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-07-31T19:00:00Z,0.0,0.0,0.012,0.0,0.012,0.011999999999999678
2015-07-31T20:00:00Z,0.001,0.0,0.017,0.0,0.018,0.017303370786516892
2015-07-31T21:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-07-31T22:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-07-31T23:00:00Z,0.0,0.0,0.022,0.001,0.023,0.02300000000000002
2015-08-01T00:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-08-01T01:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-08-01T02:00:00Z,0.0,0.0,0.02,0.0,0.02,0.020000000000001128
2015-08-01T03:00:00Z,0.0,0.0,0.192,0.0,0.192,0.19112000000000007
2015-08-01T04:00:00Z,0.0,0.0,0.507,0.0,0.507,0.507
2015-08-01T05:00:00Z,0.428,0.0,0.291,0.0,0.719,0.7180666666666667
2015-08-01T06:00:00Z,0.454,0.0,0.233,0.0,0.687,0.68835
2015-08-01T07:00:00Z,0.0,0.0,0.017,0.0,0.017,0.017303370786516892
2015-08-01T08:00:00Z,0.0,0.0,0.242,0.0,0.242,0.24124324324324325
2015-08-01T09:00:00Z,0.0,0.0,0.018,0.0,0.018,0.017303370786516892
2015-08-01T10:00:00Z,0.001,0.0,0.009,0.0,0.0099999999999999,0.009999999999997344
2015-08-01T11:00:00Z,0.0,0.0,0.01,0.327,0.337,0.3370416666666667
2015-08-01T12:00:00Z,0.0,0.0,0.01,0.033,0.043,0.04300000000000015
2015-08-01T13:00:00Z,0.0,0.0,0.021,0.001,0.022,0.02199999999999991
2015-08-01T14:00:00Z,0.0,0.0,0.01,0.002,0.012,0.011999999999999678
2015-08-01T15:00:00Z,0.0,0.0,0.01,0.001,0.011,0.011000000000000565
2015-08-01T16:00:00Z,0.0,0.0,0.01,0.001,0.011,0.011000000000000565
2015-08-01T17:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-08-01T18:00:00Z,0.0,0.0,0.02,0.0,0.02,0.020000000000001128
2015-08-01T19:00:00Z,0.0,0.0,0.201,0.0,0.201,0.20099999999999996
2015-08-01T20:00:00Z,0.0,0.0,0.231,0.0,0.231,0.23099999999999993
2015-08-01T21:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-08-01T22:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-08-01T23:00:00Z,0.0,0.0,0.02,0.0,0.02,0.020000000000001128
2015-08-02T00:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-08-02T01:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-08-02T02:00:00Z,0.0,0.0,0.02,0.0,0.02,0.020000000000001128
2015-08-02T03:00:00Z,0.0,0.0,0.211,0.0,0.211,0.21073076923076917
2015-08-02T04:00:00Z,0.0,0.0,0.07,0.0,0.07,0.07045454545454544
2015-08-02T05:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-08-02T06:00:00Z,0.0,0.0,0.019,0.0,0.019,0.018999999999999906
2015-08-02T07:00:00Z,0.0,0.0,0.01,0.024,0.034,0.03503846153846146
2015-08-02T08:00:00Z,0.954,0.0,0.01,0.0,0.964,0.965095238095238
2015-08-02T09:00:00Z,0.033,0.0,0.021,0.116,0.17,0.16888235294117637
2015-08-02T10:00:00Z,0.0,0.0,0.01,0.126,0.136,0.13693750000000005
2015-08-02T11:00:00Z,0.001,0.0,0.01,0.1,0.111,0.11180000000000001
2015-08-02T12:00:00Z,0.255,0.0,0.019,0.0,0.274,0.2736071428571429
2015-08-02T13:00:00Z,0.184,0.0,0.01,0.0,0.194,0.19387999999999994
2015-08-02T14:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-08-02T15:00:00Z,0.0,0.0,0.014,0.0,0.014,0.01399999999999979
2015-08-02T16:00:00Z,0.0,0.0,0.017,0.0,0.017,0.017303370786516892
2015-08-02T17:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-08-02T18:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-08-02T19:00:00Z,0.0,0.0,0.019,0.0,0.019,0.018999999999999906
2015-08-02T20:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-08-02T21:00:00Z,0.001,0.0,0.01,0.001,0.012,0.011999999999999678
2015-08-02T22:00:00Z,0.0,0.0,0.021,0.0,0.021,0.020999999999999797
2015-08-02T23:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-08-03T00:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-08-03T01:00:00Z,0.0,0.0,0.019,0.0,0.019,0.018999999999999906
2015-08-03T02:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-08-03T03:00:00Z,0.0,0.0,0.139,0.0,0.139,0.1398666666666667
2015-08-03T04:00:00Z,0.0,0.0,0.252,0.0,0.252,0.2518125
2015-08-03T05:00:00Z,0.0,0.0,0.24,0.0,0.24,0.24124324324324325
2015-08-03T06:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-08-03T07:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-08-03T08:00:00Z,0.0,0.0,0.02,0.0,0.02,0.020000000000001128
2015-08-03T09:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-08-03T10:00:00Z,0.0,0.0,0.011,0.0,0.011,0.011000000000000565
2015-08-03T11:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-08-03T12:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-08-03T13:00:00Z,0.0,0.0,0.019,0.0,0.019,0.018999999999999906
2015-08-03T14:00:00Z,0.0,0.0,0.01,0.001,0.011,0.011000000000000565
2015-08-03T15:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-08-03T16:00:00Z,0.661,0.0,0.01,0.0,0.671,0.6702608695652175
2015-08-03T17:00:00Z,0.336,0.0,0.012,0.0,0.348,0.34875
2015-08-03T18:00:00Z,0.0,0.0,0.019,0.0,0.019,0.018999999999999906
2015-08-03T19:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-08-03T20:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-08-03T21:00:00Z,0.0,0.0,0.019,0.0,0.019,0.018999999999999906
2015-08-03T22:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-08-03T23:00:00Z,0.0,0.0,0.012,0.0,0.012,0.011999999999999678
2015-08-04T00:00:00Z,0.0,0.0,0.012,0.0,0.012,0.011999999999999678
2015-08-04T01:00:00Z,0.0,0.0,0.017,0.0,0.017,0.017303370786516892
2015-08-04T02:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-08-04T03:00:00Z,0.0,0.0,0.173,0.0,0.173,0.1736153846153845
2015-08-04T04:00:00Z,0.0,0.0,0.208,0.0,0.208,0.2085238095238095
2015-08-04T05:00:00Z,0.0,0.0,0.019,0.0,0.019,0.018999999999999906
2015-08-04T06:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-08-04T07:00:00Z,0.001,0.0,0.01,0.469,0.48,0.48061904761904767
2015-08-04T08:00:00Z,0.0,0.0,0.012,0.032,0.044,0.04400000000000004
2015-08-04T09:00:00Z,0.0,0.0,0.017,0.264,0.281,0.2804814814814815
2015-08-04T10:00:00Z,0.0,0.0,0.012,0.065,0.077,0.07689999999999997
2015-08-04T11:00:00Z,0.0,0.0,0.009,0.092,0.1009999999999999,0.10190909090909084
2015-08-04T12:00:00Z,0.0,0.0,0.01,0.847,0.857,0.8562857142857143
2015-08-04T13:00:00Z,0.0,0.0,0.02,0.233,0.253,0.25390909090909086
2015-08-04T14:00:00Z,0.0,0.0,0.009,0.051,0.06,0.05999999999999994
2015-08-04T15:00:00Z,0.0,0.0,0.01,0.003,0.013,0.013000000000000123
2015-08-04T16:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-08-04T17:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-08-04T18:00:00Z,0.0,0.0,0.021,0.0,0.021,0.020999999999999797
2015-08-04T19:00:00Z,0.0,0.0,0.01,0.001,0.011,0.011000000000000565
2015-08-04T20:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-08-04T21:00:00Z,0.0,0.0,0.019,0.0,0.019,0.018999999999999906
2015-08-04T22:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-08-04T23:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-08-05T00:00:00Z,0.0,0.0,0.014,0.0,0.014,0.01399999999999979
2015-08-05T01:00:00Z,0.0,0.0,0.017,0.0,0.017,0.017303370786516892
2015-08-05T02:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-08-05T03:00:00Z,0.0,0.0,0.081,0.0,0.081,0.0812857142857143
2015-08-05T04:00:00Z,0.0,0.0,0.268,0.0,0.268,0.2690000000000001
2015-08-05T05:00:00Z,0.0,0.0,0.02,0.0,0.02,0.020000000000001128
2015-08-05T06:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-08-05T07:00:00Z,0.0,0.0,0.011,0.0,0.011,0.011000000000000565
2015-08-05T08:00:00Z,0.0,0.0,0.02,0.877,0.897,0.897
2015-08-05T09:00:00Z,0.0,0.0,0.01,0.058,0.068,0.06862500000000005
2015-08-05T10:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-08-05T11:00:00Z,0.0,0.0,0.01,0.002,0.012,0.011999999999999678
2015-08-05T12:00:00Z,0.0,0.0,0.01,0.002,0.012,0.011999999999999678
2015-08-05T13:00:00Z,0.001,0.0,0.022,0.0,0.023,0.02300000000000002
2015-08-05T14:00:00Z,0.0,0.0,0.009,0.0,0.009,0.008974789915965897
2015-08-05T15:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-08-05T16:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-08-05T17:00:00Z,0.451,0.0,0.01,0.0,0.461,0.4613846153846153
2015-08-05T18:00:00Z,0.479,0.0,0.019,0.0,0.498,0.49744444444444447
2015-08-05T19:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-08-05T20:00:00Z,0.0,0.0,0.012,0.0,0.012,0.011999999999999678
2015-08-05T21:00:00Z,0.0,0.0,0.019,0.0,0.019,0.018999999999999906
2015-08-05T22:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-08-05T23:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-08-06T00:00:00Z,0.0,0.0,0.019,0.0,0.019,0.018999999999999906
2015-08-06T01:00:00Z,0.0,0.0,0.01,0.001,0.011,0.011000000000000565
2015-08-06T02:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
2015-08-06T03:00:00Z,0.0,0.0,0.011,0.0,0.011,0.011000000000000565
2015-08-06T04:00:00Z,0.0,0.0,0.02,0.0,0.02,0.020000000000001128
2015-08-06T05:00:00Z,0.0,0.0,0.01,0.0,0.01,0.009999999999997344
