utc_timestamp,DE_KN_residential3_circulation_pump,DE_KN_residential3_dishwasher,DE_KN_residential3_freezer,DE_KN_residential3_grid_export,DE_KN_residential3_grid_import,DE_KN_residential3_pv,DE_KN_residential3_refrigerator,DE_KN_residential3_washing_machine
2014-12-13T23:00:00Z,0.05399999999999938,0.0030000000000001137,0.040999999999999925,,,,,0.0
2014-12-14T00:00:00Z,0.07000000000000028,0.0030000000000001137,0.020000000000000018,,,,,0.0
2014-12-14T01:00:00Z,0.06500000000000039,0.0019999999999997797,0.02300000000000013,,,,,0.0
2014-12-14T02:00:00Z,0.07200000000000006,0.39700000000000024,0.040999999999999925,,,,,0.0
2014-12-14T03:00:00Z,0.06699999999999928,0.7609999999999997,0.030999999999999917,,,,,0.0
2014-12-14T04:00:00Z,0.07100000000000062,0.0050000000000003375,0.013000000000000123,,,,,0.0
2014-12-14T05:00:00Z,0.0699999999999994,0.004999999999999893,0.040999999999999925,,,,,0.0
2014-12-14T06:00:00Z,0.06899999999999995,0.004999999999999893,0.03499999999999992,,,,,0.0
2014-12-14T07:00:00Z,0.0680000000000005,0.0040000000000000036,0.008000000000000007,,,,,0.001
2014-12-14T08:00:00Z,0.06799999999999962,0.002000000000000224,0.04200000000000004,,,,,0.0
2014-12-14T09:00:00Z,0.07699999999999996,0.0029999999999996696,0.04100000000000015,,,,,0.0
2014-12-14T10:00:00Z,0.10400000000000009,0.002000000000000224,0.0020000000000000018,,,,,0.781
2014-12-14T11:00:00Z,0.0990000000000002,0.0030000000000001137,0.040999999999999925,,,,,0.10299999999999998
2014-12-14T12:00:00Z,0.09700000000000042,0.0029999999999996696,0.040999999999999925,,,,,0.09799999999999998
2014-12-14T13:00:00Z,0.07699999999999996,1.004,0.0020000000000000018,,,,,0.6050000000000001
2014-12-14T14:00:00Z,0.07200000000000006,0.1429999999999998,0.04100000000000015,,,,,1.208
2014-12-14T15:00:00Z,0.07200000000000006,0.002000000000000668,0.0409999999999997,,,,,0.371
2014-12-14T16:00:00Z,0.0649999999999995,0.0019999999999997797,0.0050000000000003375,,,,,0.016000000000000014
2014-12-14T17:00:00Z,0.06799999999999962,0.0030000000000001137,0.03799999999999981,,,,,0.020000000000000018
2014-12-14T18:00:00Z,0.06600000000000072,0.0019999999999997797,0.040999999999999925,,,,,0.007000000000000117
2014-12-14T19:00:00Z,0.06599999999999984,0.0030000000000001137,0.013000000000000345,,,,,0.0
2014-12-14T20:00:00Z,0.06700000000000017,0.0030000000000001137,0.029999999999999805,,,,,0.0
2014-12-14T21:00:00Z,0.06799999999999962,0.0019999999999997797,0.041999999999999815,,,,,0.0
2014-12-14T22:00:00Z,0.04100000000000037,0.0030000000000001137,0.018000000000000238,,,,,0.0
2014-12-14T23:00:00Z,0.051000000000000156,0.0019999999999997797,0.02499999999999991,,,,,0.0
2014-12-15T00:00:00Z,0.06899999999999995,0.0030000000000001137,0.040999999999999925,,,,,0.0
2014-12-15T01:00:00Z,0.06400000000000006,0.0030000000000001137,0.02300000000000013,,,,,0.0
2014-12-15T02:00:00Z,0.0699999999999994,0.0019999999999997797,0.020999999999999908,,,,,0.0
2014-12-15T03:00:00Z,0.06400000000000006,0.0030000000000001137,0.040999999999999925,,,,,0.0009999999999998899
2014-12-15T04:00:00Z,0.07000000000000028,0.0019999999999997797,0.028000000000000025,,,,,0.0
2014-12-15T05:00:00Z,0.06799999999999962,0.0030000000000001137,0.016000000000000014,,,,,0.0
2014-12-15T06:00:00Z,0.06599999999999984,0.0019999999999997797,0.040000000000000036,,,,,0.0
2014-12-15T07:00:00Z,0.0680000000000005,0.0030000000000001137,0.03200000000000003,,,,,0.0
2014-12-15T08:00:00Z,0.06599999999999984,0.0030000000000001137,0.01100000000000012,,,,,0.0
2014-12-15T09:00:00Z,0.06500000000000039,0.0019999999999997797,0.040999999999999925,,,,,0.0
2014-12-15T10:00:00Z,0.06599999999999984,0.0030000000000001137,0.03699999999999992,,,,,0.0
2014-12-15T11:00:00Z,0.06599999999999984,0.002000000000000668,0.006000000000000227,,,,,0.0
2014-12-15T12:00:00Z,0.06599999999999984,0.0029999999999992255,0.040999999999999925,,,,,0.0
2014-12-15T13:00:00Z,0.07099999999999973,0.002000000000000668,0.040999999999999925,,,,,0.0
2014-12-15T14:00:00Z,0.07500000000000018,1.112,0.0019999999999997797,,,,,0.0
2014-12-15T15:00:00Z,0.07100000000000062,0.13199999999999967,0.04100000000000037,,,,,0.0
2014-12-15T16:00:00Z,0.0649999999999995,0.0030000000000001137,0.040999999999999925,,,,,0.0
2014-12-15T17:00:00Z,0.06700000000000017,0.0019999999999997797,0.0019999999999997797,,,,,0.0
2014-12-15T18:00:00Z,0.06700000000000017,0.0030000000000001137,0.040999999999999925,,,,,0.0
2014-12-15T19:00:00Z,0.06700000000000017,0.0019999999999997797,0.04100000000000037,,,,,0.0
2014-12-15T20:00:00Z,0.06699999999999928,0.0030000000000001137,0.005999999999999783,,,,,0.0
2014-12-15T21:00:00Z,0.06600000000000072,0.0019999999999997797,0.03699999999999992,,,,,0.0
2014-12-15T22:00:00Z,0.041999999999999815,0.0019999999999997797,0.04200000000000026,,,,,0.0
2014-12-15T23:00:00Z,0.04999999999999982,0.0030000000000001137,0.01200000000000001,,,,,0.0
2014-12-16T00:00:00Z,0.07000000000000028,0.0030000000000001137,0.030999999999999694,,,,,0.0
2014-12-16T01:00:00Z,0.06400000000000006,0.0030000000000001137,0.04100000000000037,,,,,0.0
2014-12-16T02:00:00Z,0.0699999999999994,0.0019999999999997797,0.016000000000000014,,,,,0.0
